,index,AST%,BLK%,DRB%,Drtg,FIC,ORB%,Ortg,PER,PPR,PPS,Player,STL%,TOV%,TRB%,TS%,Team,TotalS%,USG%,eDiff,eFG%
0,0,34.4,1.6,17.7,102.8,20519.4,3.7,115.9,27.5,3.3,1.4,LeBron James *,2.3,12.7,10.8,0.582,-,158.2,31.6,13.1,0.533
1,1,9.3,5.7,25.0,102.6,5376.0,8.4,115.9,26.5,-1.6,1.4,Anthony Davis *,2.0,8.3,16.6,0.575,NOP,158.4,27.3,13.3,0.519
2,2,47.0,0.2,12.2,104.1,15000.0,2.2,122.7,25.7,12.0,1.3,Chris Paul *,3.4,13.1,7.2,0.579,-,170.4,24.0,18.6,0.514
3,3,18.1,2.1,18.3,105.2,11925.2,2.5,116.5,25.1,-1.8,1.4,Kevin Durant *,1.6,12.4,10.7,0.607,-,174.9,30.2,11.3,0.534
4,4,30.6,2.0,11.5,104.6,13438.2,4.3,110.2,24.3,1.4,1.3,Dwyane Wade *,2.4,13.7,8.0,0.56,-,154.1,31.8,5.6,0.499
5,5,40.2,0.6,13.6,105.5,9936.6,5.7,108.9,23.3,3.9,1.2,Russell Westbrook *,2.6,15.5,9.8,0.53,OKC,155.8,32.0,3.4,0.461
6,6,31.9,0.5,11.3,106.3,8805.2,2.2,117.0,23.2,3.7,1.4,Stephen Curry *,2.5,14.8,6.8,0.616,GSW,182.0,27.1,10.7,0.574
7,7,12.8,1.9,21.6,104.5,20157.4,3.4,116.2,22.9,-0.2,1.3,Dirk Nowitzki *,1.2,8.5,12.6,0.579,DAL,173.4,26.9,11.7,0.512
8,8,20.8,1.4,22.6,104.6,7063.9,8.3,112.9,22.8,0.7,1.3,Blake Griffin *,1.4,11.4,15.6,0.56,LAC,145.0,27.7,8.3,0.522
9,9,27.5,1.0,13.4,106.4,8391.2,2.6,117.2,22.6,1.2,1.5,James Harden *,2.2,15.2,8.1,0.606,-,166.3,27.7,10.7,0.518
10,10,20.7,2.1,24.4,106.6,1346.6,11.4,122.0,22.6,2.0,1.4,Nikola Jokic *,1.9,13.5,17.8,0.607,DEN,169.1,20.2,15.4,0.564
11,11,12.6,4.1,27.6,106.7,2010.4,10.4,112.1,22.6,-2.6,1.3,Karl-Anthony Towns *,1.0,12.5,19.0,0.58,MIN,165.0,25.7,5.4,0.542
12,12,16.5,2.9,27.7,103.7,6662.2,10.3,103.3,22.2,-4.6,1.3,DeMarcus Cousins *,2.2,14.8,18.9,0.53,SAC,151.7,31.6,-0.3,0.47
13,13,12.3,1.1,29.1,105.8,8759.0,10.6,116.4,22.0,-1.2,1.3,Kevin Love *,1.1,10.8,19.7,0.565,-,162.7,24.6,10.6,0.498
14,14,7.4,4.4,29.1,99.3,15116.1,12.0,110.3,21.7,-5.7,1.6,Dwight Howard *,1.4,16.9,20.8,0.6,-,124.3,22.8,11.0,0.584
15,15,3.8,4.2,31.0,100.1,5130.4,16.5,109.2,21.6,-3.6,1.3,Andre Drummond *,2.1,10.8,23.5,0.533,DET,127.1,20.8,9.1,0.551
16,16,16.5,3.5,21.6,104.4,17119.1,8.7,113.1,21.5,-0.2,1.3,Pau Gasol *,0.8,12.5,15.3,0.565,-,158.5,23.5,8.7,0.513
17,17,10.9,1.7,18.0,98.3,4701.8,5.1,118.1,21.3,0.4,1.3,Kawhi Leonard *,3.0,9.0,11.8,0.598,SAS,173.8,21.3,19.8,0.551
18,18,8.5,1.5,10.7,149.3,6526.6,4.1,106.0,21.0,-1.8,1.3,Brook Lopez *,0.4,11.1,6.7,0.565,BRK,161.7,25.3,-43.4,0.513
19,19,16.2,1.0,15.1,107.9,12505.5,5.7,108.4,21.0,-1.9,1.3,Carmelo Anthony *,1.5,11.0,10.4,0.545,-,161.0,31.5,0.5,0.482
20,20,29.4,0.7,9.0,109.2,4393.2,2.5,111.4,20.9,2.7,1.2,Kyrie Irving *,2.0,12.7,5.7,0.557,CLE,170.3,28.4,2.2,0.507
21,21,24.6,0.9,12.9,100.7,9707.2,3.1,113.2,20.6,2.2,1.4,Manu Ginobili *,2.8,14.8,8.1,0.585,SAS,164.6,24.7,12.5,0.521
22,22,9.6,3.3,24.8,104.8,10626.4,9.0,107.6,20.5,-1.2,1.2,Al Jefferson *,1.2,8.2,16.8,0.527,-,133.3,25.5,2.8,0.498
23,23,9.9,2.3,20.7,105.4,12402.9,7.3,112.8,20.5,-1.9,1.4,Chris Bosh *,1.2,10.7,14.1,0.571,-,162.7,24.7,7.5,0.506
24,24,29.2,0.2,7.7,111.1,4435.1,2.1,115.6,20.5,3.8,1.4,Isaiah Thomas *,1.6,12.6,4.8,0.578,-,167.5,26.5,4.5,0.508
25,25,10.0,2.3,19.3,105.6,10099.8,8.8,111.6,20.5,-0.9,1.2,LaMarcus Aldridge *,1.2,8.1,14.0,0.536,-,157.6,25.8,6.0,0.491
26,26,12.8,1.7,23.1,106.0,6292.1,11.2,110.1,20.1,-1.6,1.3,Greg Monroe *,2.0,13.3,17.0,0.549,-,121.1,22.3,4.1,0.509
27,27,18.4,1.3,16.1,103.0,16323.6,2.8,108.7,19.7,-0.9,1.4,Paul Pierce *,2.0,13.2,9.6,0.568,-,162.0,26.9,5.7,0.5
28,28,28.9,0.6,10.2,110.4,4904.0,1.6,112.9,19.7,3.7,1.3,Damian Lillard *,1.3,12.5,5.9,0.562,POR,167.0,27.2,2.5,0.504
29,29,6.5,2.7,23.0,105.6,4326.1,13.5,115.3,19.7,-2.7,1.3,Kenneth Faried *,1.5,12.0,18.2,0.574,DEN,130.7,19.7,9.7,0.545
30,30,6.6,6.4,28.0,99.5,2750.5,13.2,117.9,19.7,-3.0,1.7,Rudy Gobert *,1.3,18.1,20.6,0.619,UTA,120.1,14.3,18.4,0.597
31,31,10.7,0.7,23.7,105.7,12142.9,11.2,106.5,19.5,-2.8,1.2,Zach Randolph *,1.3,11.4,17.4,0.523,-,149.6,26.4,0.8,0.477
32,32,19.5,1.5,12.2,106.2,14307.4,4.3,108.6,19.4,1.2,1.2,Vince Carter *,1.7,9.7,8.2,0.536,-,160.9,27.3,2.3,0.488
33,33,12.6,2.9,20.5,102.6,9558.2,9.3,110.9,19.2,-1.0,1.3,Paul Millsap *,2.3,12.5,14.9,0.558,-,156.0,22.1,8.3,0.512
34,34,41.8,1.4,12.4,105.4,6795.2,1.8,103.7,19.2,6.1,1.2,John Wall *,2.4,17.6,7.1,0.517,WAS,154.5,26.9,-1.6,0.459
35,35,11.6,2.4,26.3,103.5,4647.4,10.6,105.9,19.1,-1.3,1.1,Nikola Vucevic *,1.3,11.1,18.3,0.528,-,150.3,23.3,2.4,0.508
36,36,14.3,2.9,22.0,103.7,8588.4,8.2,114.3,19.1,1.0,1.2,Al Horford *,1.3,11.1,15.2,0.569,-,161.7,19.6,10.6,0.542
37,37,12.5,1.0,24.1,106.5,9718.4,9.9,114.4,19.0,-1.0,1.3,David Lee *,1.3,12.9,17.0,0.576,-,134.2,20.7,7.8,0.534
38,38,14.7,1.1,11.5,103.6,4094.0,4.9,118.0,18.8,1.7,1.4,Jimmy Butler *,2.3,9.3,8.2,0.565,CHI,159.9,20.5,14.4,0.484
39,39,15.5,3.7,20.3,102.9,7925.2,6.6,112.1,18.7,0.3,1.3,Marc Gasol *,1.5,13.2,13.4,0.56,MEM,159.0,20.4,9.2,0.503
40,40,4.1,3.4,25.2,105.0,3322.5,11.9,117.1,18.7,-4.1,1.4,Jonas Valanciunas *,0.7,13.6,18.6,0.604,TOR,133.6,18.9,12.0,0.552
41,41,7.1,4.1,21.6,103.7,4431.8,10.9,107.9,18.6,-3.3,1.3,Derrick Favors *,1.6,12.6,16.2,0.545,-,131.8,21.5,4.2,0.509
42,42,32.0,0.2,8.8,105.0,12018.6,1.4,109.3,18.6,4.7,1.2,Tony Parker *,1.5,13.9,5.2,0.549,SAS,157.7,25.3,4.3,0.51
43,43,5.1,1.7,16.9,108.3,2433.6,13.0,113.0,18.6,-4.1,1.3,Nikola Pekovic *,1.1,12.2,14.9,0.57,MIN,127.7,22.0,4.7,0.518
44,44,13.2,2.1,18.9,103.5,9957.5,7.1,109.1,18.5,-0.6,1.2,David West *,1.3,11.1,13.0,0.542,-,157.1,23.0,5.6,0.495
45,45,28.9,1.0,11.1,107.4,4874.5,2.0,105.6,18.5,4.3,1.2,Kemba Walker *,2.2,10.9,6.5,0.517,CHA,157.8,26.2,-1.9,0.463
46,46,30.2,0.7,12.2,107.5,7988.4,3.2,113.9,18.4,5.4,1.3,Kyle Lowry *,2.3,14.9,7.7,0.559,-,158.8,21.7,6.4,0.497
47,47,39.8,0.6,9.2,110.0,10544.8,1.5,111.7,18.3,7.6,1.3,Deron Williams *,1.6,16.0,5.3,0.552,-,162.3,23.7,1.7,0.498
48,48,16.9,1.0,18.0,100.5,4740.6,3.0,106.2,18.2,-1.2,1.2,Paul George *,2.7,13.7,10.7,0.551,IND,163.9,25.3,5.7,0.496
49,49,31.0,0.8,8.7,108.6,5245.2,2.9,105.7,18.1,3.3,1.2,Derrick Rose *,1.2,13.3,5.9,0.519,-,156.4,27.9,-2.9,0.473
50,50,7.4,4.9,19.8,105.7,1210.9,6.4,105.5,17.9,-2.8,1.2,Kristaps Porzingis *,1.2,10.2,13.1,0.533,NYK,161.6,24.5,-0.2,0.486
51,51,3.4,5.2,28.2,101.8,7631.1,13.0,118.2,17.9,-3.1,1.7,DeAndre Jordan *,1.1,15.0,20.7,0.626,LAC,120.1,13.8,16.4,0.672
52,52,20.8,0.6,8.4,109.4,5420.9,1.7,110.6,17.8,2.1,1.3,Lou Williams *,2.0,11.2,5.0,0.548,-,158.3,25.0,1.2,0.477
53,53,5.1,5.9,21.3,102.5,951.4,5.7,108.5,17.6,-2.7,1.3,Myles Turner *,1.0,9.9,13.7,0.563,IND,165.8,21.2,5.9,0.524
54,54,15.8,3.5,23.1,100.7,7610.8,13.0,112.2,17.6,0.8,1.3,Joakim Noah *,1.5,17.1,18.1,0.539,-,119.1,15.7,11.5,0.491
55,55,6.3,3.6,25.3,102.2,6730.8,9.6,113.3,17.6,-2.0,1.3,Marcin Gortat *,1.0,11.7,17.5,0.578,-,139.0,17.5,11.1,0.554
56,56,8.9,6.6,19.4,104.0,2176.1,10.9,105.9,17.5,-2.6,1.3,John Henson *,1.1,14.3,15.1,0.546,MIL,109.8,19.3,1.9,0.532
57,57,3.5,6.3,18.6,103.2,6132.5,9.7,112.9,17.5,-2.9,1.2,Serge Ibaka *,0.8,10.9,14.3,0.567,-,163.0,18.0,9.7,0.542
58,58,18.6,1.1,12.7,108.7,4775.9,2.7,110.4,17.4,0.7,1.3,Gordon Hayward *,1.7,13.3,7.7,0.561,UTA,162.5,23.0,1.7,0.495
59,59,5.8,1.1,15.1,108.9,4594.4,9.0,115.2,17.4,-1.5,1.2,Ryan Anderson *,1.1,7.9,12.0,0.559,-,166.6,22.0,6.3,0.52
60,60,26.9,0.9,13.8,109.2,5022.1,3.1,103.9,17.4,2.4,1.2,Tyreke Evans *,2.1,14.5,8.3,0.516,-,149.3,25.3,-5.3,0.467
61,61,17.3,3.3,19.4,105.5,3223.2,4.9,108.1,17.3,-0.1,1.3,Giannis Antetokounmpo *,1.8,15.5,12.1,0.565,MIL,151.2,20.9,2.6,0.513
62,62,26.8,1.5,12.5,106.0,3720.4,3.5,104.9,17.3,1.3,1.3,Eric Bledsoe *,2.7,18.6,8.0,0.543,-,156.6,23.6,-1.1,0.487
63,63,32.9,1.0,8.4,105.9,5179.8,1.4,107.1,17.2,5.1,1.2,Jeff Teague *,2.4,16.5,5.0,0.546,-,163.8,23.5,1.2,0.489
64,64,32.0,0.2,8.0,110.5,5487.4,2.5,113.0,17.1,6.3,1.3,Ty Lawson *,2.0,15.5,5.3,0.553,-,158.8,20.3,2.5,0.503
65,65,17.8,0.9,8.5,109.8,1749.9,2.0,107.9,17.1,0.4,1.2,C.J. McCollum *,1.7,11.2,5.2,0.555,POR,168.6,25.8,-1.9,0.525
66,66,11.3,2.2,18.7,103.0,8192.2,7.6,109.7,17.0,-2.2,1.4,Maybyner Nene *,2.1,15.7,13.2,0.584,-,136.3,19.5,6.7,0.545
67,67,28.1,0.5,9.0,107.3,7123.1,1.5,110.5,16.9,5.4,1.2,Mike Conley *,2.4,13.7,5.2,0.539,MEM,162.6,20.8,3.1,0.493
68,68,14.0,0.7,11.2,110.4,5260.2,2.6,107.6,16.9,-0.3,1.3,DeMar DeRozan *,1.5,9.7,6.9,0.531,TOR,155.2,26.3,-2.8,0.458
69,69,27.8,0.5,8.8,109.8,5481.0,3.1,109.9,16.9,3.4,1.3,Goran Dragic *,1.9,16.4,6.0,0.56,-,158.2,22.4,0.1,0.521
70,70,11.1,1.8,14.5,107.8,8126.2,4.8,104.2,16.7,-2.5,1.2,Rudy Gay *,1.9,12.2,9.6,0.532,-,159.2,24.7,-3.5,0.486
71,71,4.2,6.4,21.9,101.3,4629.8,11.3,116.3,16.6,-2.3,1.5,Chris Andersen *,1.3,13.7,16.7,0.581,-,140.7,13.9,15.0,0.535
72,72,4.5,4.2,14.7,108.5,4528.4,12.7,115.5,16.6,-2.6,1.3,Robin Lopez *,0.6,12.0,13.7,0.568,-,128.6,17.0,7.1,0.527
73,73,8.5,1.0,14.8,106.4,6886.0,7.2,106.7,16.6,-1.5,1.2,Thaddeus Young *,2.4,10.2,11.0,0.537,-,151.3,21.0,0.3,0.517
74,74,22.3,0.5,7.5,108.5,11818.0,1.4,110.3,16.5,2.9,1.2,Jason Terry *,2.0,12.4,4.5,0.554,-,166.8,21.5,1.8,0.516
75,75,27.1,0.6,8.7,108.5,6387.8,1.4,109.8,16.5,4.0,1.3,Devin Harris *,2.2,15.2,5.1,0.551,-,155.6,21.8,1.3,0.483
76,76,9.6,3.9,21.6,105.8,2510.0,9.9,111.9,16.5,-1.7,1.4,Gorgui Dieng *,1.8,16.4,15.6,0.576,MIN,159.7,15.7,6.2,0.522
77,77,12.3,4.3,25.0,101.6,7711.5,10.0,107.5,16.4,-0.8,1.2,Andrew Bogut *,1.1,16.0,17.4,0.545,-,121.0,17.0,5.9,0.534
78,78,41.7,0.3,13.3,103.3,8839.8,4.0,104.0,16.4,8.6,1.1,Rajon Rondo *,2.9,21.4,8.8,0.5,-,136.0,19.2,0.8,0.479
79,79,12.2,2.0,22.9,103.2,2420.2,11.6,104.8,16.4,-0.2,1.1,Jared Sullinger *,1.4,10.2,17.2,0.495,BOS,144.1,22.1,1.6,0.465
80,80,4.6,3.5,24.9,102.4,10999.8,12.7,117.6,16.3,-3.3,1.6,Tyson Chandler *,1.0,17.7,18.8,0.623,-,123.7,13.5,15.2,0.593
81,81,34.8,0.2,9.2,112.1,7798.4,1.4,117.5,16.3,9.3,1.2,Jose Calderon *,1.6,16.1,5.3,0.575,-,176.1,16.4,5.3,0.544
82,82,10.9,0.9,21.4,104.8,6330.0,8.0,106.3,16.3,-1.7,1.2,Luis Scola *,1.3,11.9,14.7,0.535,-,157.6,22.4,1.5,0.499
83,83,10.4,0.9,13.3,109.7,1406.2,6.0,108.1,16.3,-0.9,1.2,Jabari Parker *,1.6,10.1,9.7,0.547,MIL,160.7,22.3,-1.5,0.514
84,84,9.6,1.1,14.1,109.7,4185.8,2.8,116.5,16.3,-0.1,1.4,Danilo Gallinari *,1.4,9.2,8.4,0.578,-,164.2,20.4,6.8,0.499
85,85,21.7,0.7,9.1,108.7,8408.5,2.0,103.0,16.2,1.1,1.2,Monta Ellis *,2.4,13.6,5.5,0.523,-,154.0,25.2,-5.7,0.48
86,86,31.2,0.9,9.7,107.1,4926.9,2.8,102.3,16.1,4.5,1.1,Jrue Holiday *,2.3,16.2,6.2,0.512,-,159.9,23.3,-4.8,0.481
87,87,8.8,2.3,20.7,102.8,1437.6,3.9,107.9,16.1,-2.0,1.3,Nikola Mirotic *,1.7,11.6,12.5,0.552,CHI,154.7,21.4,5.1,0.498
88,88,11.1,1.2,9.4,107.5,4120.8,1.5,108.1,16.1,-0.8,1.2,Klay Thompson *,1.4,9.7,5.6,0.569,GSW,172.1,24.6,0.6,0.542
89,89,8.3,3.7,18.6,105.3,5473.1,11.0,116.7,16.0,-1.5,1.4,Amir Johnson *,1.4,15.2,14.8,0.602,-,157.1,14.9,11.4,0.581
90,90,19.7,1.0,13.9,104.9,11117.1,3.2,109.8,16.0,2.7,1.3,Andre Iguodala *,2.3,14.9,8.6,0.552,-,151.0,18.0,4.9,0.508
91,91,28.6,0.3,10.8,111.4,4993.1,2.4,107.6,16.0,4.3,1.3,Ramon Sessions *,1.5,14.8,6.5,0.533,-,154.0,21.9,-3.8,0.455
92,92,9.9,4.5,21.3,100.5,1671.8,8.6,98.7,15.9,-3.1,1.2,Nerlens Noel *,3.0,17.0,14.7,0.523,PHI,159.9,18.0,-1.8,0.497
93,93,7.7,1.2,19.6,105.6,4557.9,8.3,109.9,15.9,-1.0,1.2,Ersan Ilyasova *,1.5,9.0,13.8,0.535,-,158.3,20.5,4.4,0.501
94,94,30.0,0.5,8.9,108.0,5058.5,2.1,104.3,15.9,5.0,1.1,Brandon Jennings *,2.1,13.2,5.4,0.498,-,153.5,24.2,-3.7,0.454
95,95,26.0,0.4,8.1,109.9,4883.4,1.8,109.9,15.8,3.7,1.3,Darren Collison *,1.9,15.7,5.0,0.561,-,169.5,20.2,-0.0,0.508
96,96,38.8,0.3,12.9,105.0,3801.4,2.5,104.6,15.7,8.7,1.2,Ricky Rubio *,3.5,21.6,7.6,0.495,MIN,149.6,17.7,-0.4,0.407
97,97,19.8,0.4,10.2,109.9,12125.1,2.8,107.4,15.7,2.1,1.2,Joe Johnson *,1.3,11.3,6.5,0.531,-,161.6,22.7,-2.5,0.497
98,98,20.5,2.9,21.8,99.2,3951.9,5.4,108.6,15.7,3.1,1.2,Draymond Green *,2.4,17.2,13.9,0.535,GSW,146.9,16.8,9.4,0.501
99,99,7.6,2.1,23.3,102.0,5370.9,11.6,114.3,15.6,-0.7,1.3,Anderson Varejao *,1.9,12.4,17.4,0.543,-,116.5,14.5,12.3,0.511
100,0,12.8,1.8,17.4,104.8,1651.0,7.2,108.0,15.6,-1.1,1.2,Kelly Olynyk *,1.8,13.7,12.2,0.559,BOS,158.6,20.6,3.2,0.529
101,1,9.1,5.3,17.7,103.5,5379.6,10.4,103.2,15.5,-2.7,1.2,Roy Hibbert *,0.8,13.9,14.1,0.513,-,146.8,20.5,-0.3,0.464
102,2,11.2,1.1,14.6,105.2,9162.9,5.4,107.5,15.5,-0.3,1.2,Luol Deng *,1.5,10.3,10.1,0.528,-,156.0,20.7,2.3,0.485
103,3,10.0,0.4,9.7,110.6,3042.8,4.0,107.5,15.5,-0.4,1.1,Marcus Thornton *,1.8,8.3,6.8,0.531,-,161.3,23.2,-3.1,0.498
