,index,AST%,BLK%,DRB%,Drtg,FIC,ORB%,Ortg,PER,PPR,PPS,Player,STL%,TOV%,TRB%,TS%,Team,TotalS%,USG%,eDiff,eFG%
104,4,6.5,2.5,24.2,104.8,4765.8,11.3,105.9,15.4,-2.3,1.2,Kris Humphries *,1.2,11.8,17.7,0.515,-,144.9,19.0,1.1,0.47
105,5,5.5,0.4,11.7,113.6,962.9,7.1,109.8,15.4,-2.1,1.3,Shabazz Muhammad *,0.8,8.3,9.3,0.545,MIN,154.1,22.6,-3.8,0.498
106,6,6.6,3.7,17.4,101.9,4526.4,10.7,107.2,15.4,-2.4,1.2,Taj Gibson *,1.1,12.4,14.1,0.529,CHI,126.2,18.1,5.3,0.494
107,7,19.5,0.5,7.4,110.8,9289.4,1.4,105.6,15.3,1.3,1.2,Jamal Crawford *,1.6,11.8,4.4,0.529,-,161.9,24.3,-5.2,0.476
108,8,4.3,2.2,21.2,106.8,4191.4,13.4,113.6,15.3,-2.2,1.3,Tristan Thompson *,0.9,11.6,17.2,0.54,CLE,112.7,15.5,6.8,0.507
109,9,17.5,1.7,15.4,106.7,6201.2,4.1,110.9,15.3,1.7,1.2,Nicolas Batum *,1.6,14.7,9.7,0.561,-,163.3,17.9,4.2,0.522
110,10,14.5,0.9,13.6,107.7,3645.8,3.3,111.0,15.2,1.1,1.2,Chandler Parsons *,1.6,11.4,8.5,0.564,-,155.4,19.2,3.3,0.543
111,11,9.6,1.7,17.7,107.7,3265.5,5.3,98.9,15.2,-3.6,1.1,Michael Beasley *,1.3,12.1,11.5,0.512,-,156.1,26.8,-8.8,0.478
112,12,15.1,0.5,8.3,109.6,4905.5,2.0,109.0,15.2,0.7,1.2,Leandro Barbosa *,1.9,11.6,5.3,0.561,-,166.9,22.1,-0.6,0.528
113,13,10.1,1.2,8.8,113.7,1858.9,4.5,104.3,15.2,-2.4,1.2,Andrew Wiggins *,1.3,10.9,6.6,0.53,MIN,151.9,25.4,-9.5,0.471
114,14,26.4,1.2,9.8,107.7,3136.4,1.8,105.0,15.2,2.1,1.3,Jeremy Lin *,2.2,18.0,5.8,0.544,-,157.9,21.8,-2.7,0.483
115,15,18.4,0.8,10.2,105.0,4821.4,2.3,114.5,15.2,3.2,1.3,George Hill *,1.7,11.2,6.3,0.565,-,163.3,18.3,9.5,0.52
116,16,6.1,2.2,15.9,106.3,4812.8,8.0,111.3,15.1,-1.9,1.3,Brandon Bass *,0.9,10.9,12.0,0.556,-,154.0,18.4,5.0,0.499
117,17,21.8,0.4,9.8,109.6,4690.1,2.7,105.1,15.1,2.2,1.2,Rodney Stuckey *,1.7,12.8,6.2,0.514,-,154.8,23.4,-4.5,0.444
118,18,16.0,0.7,7.2,112.6,4027.9,1.5,108.5,15.0,-0.1,1.3,Eric Gordon *,1.6,12.8,4.3,0.562,-,163.8,22.9,-4.1,0.513
119,19,16.6,0.4,9.7,113.4,1441.8,3.6,104.1,15.0,0.4,1.1,Jordan Clarkson *,1.8,11.3,6.5,0.523,LAL,158.9,23.0,-9.3,0.488
120,20,15.3,0.8,9.7,107.4,2595.8,2.6,104.9,15.0,0.6,1.2,Bradley Beal *,1.6,10.4,6.1,0.532,WAS,161.9,24.0,-2.5,0.498
121,21,8.9,2.7,19.1,102.5,1837.1,8.5,111.4,15.0,-0.9,1.4,Cody Zeller *,1.4,12.7,13.8,0.555,CHA,139.8,16.6,8.9,0.494
122,22,28.1,0.4,9.1,110.2,6871.6,2.0,105.7,15.0,3.4,1.2,Mo Williams *,1.6,15.5,5.5,0.532,-,168.4,22.8,-4.5,0.493
123,23,12.3,0.2,7.7,109.3,4142.4,0.9,116.4,14.8,0.8,1.3,J.J. Redick *,0.9,9.6,4.4,0.598,-,174.9,20.1,7.1,0.551
124,24,14.3,1.3,12.0,103.5,8656.5,4.3,102.3,14.8,-0.1,1.2,Metta World Peace *,2.9,12.2,8.1,0.508,-,147.0,21.2,-1.2,0.466
125,25,30.3,0.2,10.1,108.5,6749.8,2.1,106.8,14.8,4.6,1.1,Jameer Nelson *,1.7,16.3,6.1,0.532,-,161.7,21.2,-1.8,0.502
126,26,5.0,3.5,17.4,104.5,2081.6,12.5,114.7,14.8,-3.0,1.4,Steven Adams *,1.4,16.8,15.0,0.589,OKC,115.5,13.8,10.2,0.573
127,27,13.5,0.6,11.4,108.3,6231.0,2.3,106.3,14.7,0.2,1.2,J.R. Smith *,2.0,10.4,6.8,0.538,-,153.0,22.7,-2.0,0.512
128,28,9.5,2.1,18.2,107.2,1261.2,7.2,108.8,14.7,0.2,1.2,Aaron Gordon *,1.5,9.9,12.6,0.53,ORL,143.2,17.6,1.6,0.501
129,29,9.8,0.6,16.1,106.5,1294.2,5.6,107.4,14.7,-0.4,1.2,Mike Scott *,1.0,9.4,11.0,0.552,ATL,158.6,21.1,1.0,0.521
130,30,33.6,0.3,10.3,106.7,1596.0,1.8,99.2,14.7,3.1,1.1,Dennis Schroder *,1.7,17.3,6.2,0.516,ATL,156.3,26.6,-7.5,0.475
131,31,11.7,0.8,12.8,107.0,8865.2,3.1,110.0,14.6,-0.5,1.3,Richard Jefferson *,1.2,11.9,7.9,0.566,-,160.9,20.1,3.0,0.51
132,32,14.4,1.1,29.7,109.0,1273.0,7.5,99.9,14.5,-1.6,1.2,Julius Randle *,1.2,14.9,18.3,0.501,LAL,141.5,21.4,-9.1,0.454
133,33,14.9,1.6,12.3,106.2,771.8,2.8,108.4,14.5,1.8,1.2,Tyler Johnson *,2.0,10.8,7.6,0.54,MIA,156.9,18.5,2.3,0.502
134,34,10.6,1.8,17.9,105.8,3150.6,6.0,101.1,14.4,-2.1,1.1,Markieff Morris *,1.9,13.0,11.9,0.514,-,153.2,22.2,-4.7,0.475
135,35,9.2,1.3,20.2,105.8,6238.1,12.4,107.7,14.4,-2.5,1.3,Zaza Pachulia *,1.8,17.3,16.3,0.537,-,121.1,17.1,2.0,0.463
136,36,32.7,0.9,10.7,107.6,1961.5,4.1,100.0,14.3,6.4,1.1,Elfrid Payton *,2.4,17.9,7.3,0.476,ORL,130.8,19.7,-7.6,0.455
137,37,15.7,0.6,15.6,108.0,8046.1,2.6,110.2,14.3,0.8,1.3,Mike Miller *,1.1,14.0,9.1,0.576,-,163.5,18.2,2.2,0.55
138,38,9.7,1.6,12.0,101.9,4458.4,6.4,102.8,14.3,-2.3,1.2,Tony Allen *,3.4,15.2,9.2,0.533,-,147.3,18.8,0.9,0.488
139,39,23.4,0.5,10.3,110.5,3167.5,2.1,101.2,14.3,0.6,1.2,Brandon Knight *,1.5,15.4,6.1,0.521,-,158.4,24.8,-9.2,0.477
140,40,26.8,0.1,7.4,109.8,4076.6,1.2,110.3,14.2,4.7,1.2,D.J. Augustin *,1.3,14.5,4.3,0.545,-,164.6,19.8,0.5,0.484
141,41,29.4,0.5,9.2,108.5,7650.9,2.2,102.7,14.0,4.9,1.1,Raymond Felton *,2.1,15.9,5.7,0.498,-,153.0,20.6,-5.9,0.457
142,42,10.0,0.5,8.9,108.9,4509.0,2.0,111.5,13.9,0.2,1.3,Wesley Matthews *,1.8,9.6,5.4,0.567,-,164.4,19.1,2.7,0.526
143,43,7.2,1.4,14.4,105.4,1600.5,5.1,112.2,13.9,0.1,1.2,Otto Porter *,2.0,8.8,9.7,0.562,WAS,160.1,15.8,6.8,0.54
144,44,25.1,0.3,8.8,108.7,5046.4,2.0,107.1,13.9,4.0,1.2,Beno Udrih *,1.6,15.4,5.4,0.539,-,164.3,19.0,-1.5,0.502
145,45,14.0,0.5,11.2,110.8,1442.6,3.6,104.5,13.9,-0.7,1.2,Alec Burks *,1.5,12.6,7.3,0.525,UTA,154.4,22.8,-6.3,0.466
146,46,22.9,0.6,11.8,111.9,888.5,2.2,97.3,13.9,-0.2,1.1,D'Angelo Russell *,2.1,15.7,6.9,0.508,LAL,150.1,25.0,-14.6,0.477
147,47,29.9,0.1,9.9,110.0,3786.5,1.8,103.6,13.9,4.8,1.1,J.J. Barea *,1.0,14.7,5.9,0.512,-,157.4,22.9,-6.5,0.48
148,48,13.0,3.3,21.1,106.3,4966.0,7.2,101.1,13.9,-0.8,1.1,Spencer Hawes *,0.9,14.4,14.1,0.512,-,152.1,19.5,-5.2,0.49
149,49,12.9,0.9,14.3,107.5,7568.5,2.8,108.8,13.8,0.3,1.2,Mike Dunleavy *,1.3,12.1,8.5,0.555,-,162.0,18.4,1.3,0.513
150,50,9.3,2.3,12.6,101.9,3155.6,2.6,109.2,13.8,0.2,1.2,Danny Green *,2.0,11.6,7.8,0.574,-,165.3,16.3,7.3,0.553
151,51,11.4,0.9,14.7,104.7,6988.2,4.3,106.2,13.7,-0.1,1.2,Trevor Ariza *,2.7,12.6,9.5,0.532,-,149.8,17.4,1.6,0.501
152,52,19.3,0.5,10.4,113.8,1470.5,1.5,103.4,13.7,0.1,1.2,Zach LaVine *,1.4,14.7,5.9,0.55,MIN,166.1,22.8,-10.4,0.512
153,53,7.3,1.4,16.1,107.9,6430.0,5.1,110.1,13.7,-0.6,1.2,Marvin Williams *,1.4,9.5,10.5,0.541,-,160.1,17.2,2.2,0.491
154,54,7.8,2.3,19.0,105.1,1953.5,7.5,105.3,13.6,-0.9,1.2,Michael Kidd-Gilchrist *,1.3,11.0,13.2,0.514,CHA,138.2,16.7,0.3,0.465
155,55,23.8,0.5,6.8,110.5,3298.1,2.1,104.3,13.6,2.2,1.1,Aaron Brooks *,1.4,14.3,4.5,0.526,-,162.4,23.3,-6.2,0.488
156,56,9.2,1.6,15.4,109.7,4121.8,4.0,105.1,13.6,-0.9,1.1,Wilson Chandler *,1.2,10.0,9.6,0.526,-,155.4,20.6,-4.6,0.497
157,57,12.8,1.1,11.7,108.9,3207.8,2.5,103.2,13.6,0.2,1.2,Gerald Henderson *,1.3,10.0,7.1,0.517,-,156.4,21.2,-5.7,0.466
158,58,13.6,0.6,11.3,106.6,1123.9,1.4,107.3,13.5,0.7,1.2,Rodney Hood *,1.4,9.9,6.4,0.535,UTA,159.2,21.5,0.7,0.501
159,59,9.3,1.2,11.0,108.1,3289.4,2.6,105.1,13.3,-0.8,1.2,C.J. Miles *,1.9,9.2,6.8,0.53,-,157.6,22.0,-3.0,0.496
160,60,6.9,2.2,18.6,107.6,4957.5,4.7,108.3,13.3,-1.1,1.2,Channing Frye *,1.2,10.0,11.7,0.542,-,164.9,18.2,0.7,0.514
161,61,9.8,0.6,11.0,109.5,4607.9,4.9,115.1,13.3,0.6,1.3,Jared Dudley *,1.8,11.3,8.0,0.58,-,160.4,15.0,5.6,0.552
162,62,7.9,1.7,15.4,107.8,3094.2,7.2,111.8,13.3,0.2,1.1,Patrick Patterson *,1.3,9.5,11.3,0.535,-,157.2,15.3,4.1,0.519
163,63,6.3,0.5,8.4,112.5,2782.8,2.8,113.8,13.3,-0.5,1.2,Anthony Morrow *,1.3,7.6,5.6,0.57,-,174.4,18.2,1.3,0.541
164,64,7.5,0.7,8.1,113.6,2963.2,1.8,105.2,13.2,-1.6,1.2,Nick Young *,1.2,8.7,4.9,0.534,-,162.9,23.4,-8.4,0.488
165,65,7.5,0.9,13.4,136.0,5418.9,6.4,111.1,13.2,-0.9,1.3,Nick Collison *,0.7,15.7,9.5,0.569,OKC,146.9,13.3,-24.9,0.535
166,66,8.6,1.1,11.2,108.2,2314.1,2.9,101.8,13.1,-2.7,1.2,Gerald Green *,1.4,11.4,7.1,0.53,-,159.6,23.7,-6.4,0.496
167,67,18.6,0.4,8.7,107.2,3032.2,2.0,107.6,13.1,2.8,1.2,C.J. Watson *,2.4,13.7,5.4,0.532,-,160.2,17.5,0.4,0.483
168,68,8.5,1.4,13.6,108.0,5294.0,3.6,102.9,13.1,-1.8,1.2,Jeff Green *,1.3,11.2,8.6,0.527,-,156.1,20.9,-5.1,0.48
169,69,5.3,0.9,22.3,104.4,6115.6,9.1,109.8,13.0,-1.5,1.2,Udonis Haslem *,1.0,11.6,15.8,0.535,MIA,133.8,15.0,5.4,0.492
170,70,19.5,1.3,13.3,107.0,8239.9,5.2,106.0,12.9,1.9,1.2,Boris Diaw *,1.2,18.5,9.3,0.548,-,155.2,16.3,-1.1,0.526
171,71,5.2,4.2,23.9,105.4,1428.6,10.5,101.1,12.8,-4.1,1.2,Alex Len *,1.0,16.5,17.1,0.512,PHX,133.0,17.1,-4.2,0.462
172,72,8.7,0.8,17.3,109.3,2883.9,4.5,105.6,12.8,-1.3,1.2,Omri Casspi *,1.5,12.2,10.9,0.538,-,148.5,18.0,-3.7,0.511
173,73,22.0,0.5,10.3,109.1,2683.2,1.6,104.6,12.8,2.4,1.2,Jerryd Bayless *,1.6,15.2,5.9,0.526,-,160.5,20.7,-4.5,0.471
174,74,7.2,0.2,8.7,109.1,2442.6,1.3,111.3,12.8,-0.2,1.3,Jodie Meeks *,1.8,8.6,5.0,0.567,-,167.8,17.6,2.1,0.52
175,75,17.3,1.2,10.3,107.8,2038.5,4.9,113.4,12.8,3.1,1.2,Patrick Beverley *,2.2,13.1,7.6,0.54,HOU,155.8,15.1,5.6,0.517
176,76,10.9,1.0,12.0,106.6,6777.0,1.4,112.7,12.8,0.5,1.3,Kyle Korver *,1.4,11.7,6.8,0.597,-,175.0,16.2,6.1,0.568
177,77,11.3,1.6,16.2,107.1,5977.8,5.6,107.1,12.7,-0.3,1.2,Matt Barnes *,1.7,14.2,10.9,0.542,-,151.2,16.6,-0.0,0.514
178,78,15.6,0.7,8.0,113.7,744.2,1.5,102.1,12.7,-1.6,1.2,Devin Booker *,1.1,13.3,4.7,0.529,PHX,160.6,24.9,-11.7,0.478
179,79,22.6,1.3,9.8,107.4,3960.8,3.2,105.7,12.7,3.6,1.2,Shaun Livingston *,1.8,17.9,6.6,0.529,-,146.1,15.8,-1.7,0.484
180,80,7.4,0.6,13.6,106.6,2609.8,4.1,107.8,12.5,-0.3,1.2,Harrison Barnes *,1.3,9.1,8.9,0.537,-,158.3,17.6,1.2,0.503
181,81,20.6,0.6,17.7,105.7,4161.4,2.3,97.3,12.4,1.9,1.1,Evan Turner *,1.5,15.2,9.9,0.491,-,151.9,20.1,-8.4,0.453
182,82,7.9,2.0,19.9,105.9,3299.9,6.8,100.8,12.3,-1.9,1.1,Al-Farouq Aminu *,2.1,15.3,13.4,0.507,-,146.6,15.7,-5.1,0.47
183,83,10.4,1.8,16.6,106.3,750.4,4.2,102.4,12.3,0.7,1.1,Frank Kaminsky *,1.1,8.9,10.4,0.5,CHA,145.1,18.5,-3.9,0.463
184,84,10.7,0.5,10.2,111.4,4346.8,2.0,109.6,12.3,0.3,1.2,Arron Afflalo *,0.9,10.4,6.1,0.557,-,165.9,18.3,-1.8,0.514
185,85,17.5,0.9,8.4,111.8,4256.8,1.5,104.6,12.2,1.6,1.1,Randy Foye *,1.4,12.9,4.9,0.524,-,162.1,19.9,-7.1,0.483
186,86,6.0,1.0,10.8,108.6,1765.6,2.0,106.2,12.2,-0.9,1.1,Terrence Ross *,1.7,8.0,6.4,0.537,TOR,160.5,18.7,-2.5,0.52
187,87,9.9,0.6,9.4,105.4,2449.1,2.6,99.3,12.0,-0.9,1.1,Avery Bradley *,2.0,10.6,6.0,0.519,BOS,158.8,20.9,-6.1,0.499
188,88,9.1,0.8,9.0,107.8,3863.2,1.9,107.6,12.0,0.4,1.2,Courtney Lee *,1.9,9.9,5.4,0.546,-,168.2,16.2,-0.3,0.514
189,89,11.1,0.2,8.8,110.4,3024.2,1.1,106.0,11.9,0.3,1.2,Marco Belinelli *,1.3,10.5,5.0,0.544,-,163.0,19.2,-4.4,0.507
190,90,10.2,0.9,9.9,108.4,3673.9,3.6,100.6,11.9,-0.7,1.1,Corey Brewer *,2.7,11.8,6.7,0.499,-,141.8,19.1,-7.8,0.463
191,91,7.8,0.5,8.8,109.0,1759.9,2.4,105.8,11.8,-,1.1,Kentavious Caldwell-Pope *,2.0,8.2,5.4,0.513,DET,152.9,17.9,-3.2,0.483
192,92,8.3,0.7,16.1,107.6,2879.5,6.7,108.5,11.8,-0.2,1.2,P.J. Tucker *,2.1,13.1,11.3,0.526,-,152.7,13.2,0.9,0.489
193,93,9.6,0.6,7.7,111.8,793.5,2.6,105.7,11.6,-,1.2,Gary Harris *,2.1,10.8,5.1,0.533,DEN,154.6,16.8,-6.2,0.503
194,94,7.3,0.3,10.9,113.9,1096.8,2.3,104.7,11.6,-1.9,1.2,Bojan Bogdanovic *,0.8,11.6,6.6,0.56,BRK,164.9,19.2,-9.2,0.526
195,95,7.1,1.6,21.2,108.6,1162.9,5.5,109.1,11.5,-1.5,1.2,Meyers Leonard *,0.5,12.9,13.3,0.565,POR,166.9,15.8,0.6,0.537
196,96,4.9,1.5,10.8,107.4,2314.4,2.5,115.0,11.3,0.1,1.2,James Jones *,1.1,6.5,6.7,0.566,-,164.7,14.7,7.5,0.529
197,97,9.4,1.5,15.0,103.3,4334.8,3.8,105.5,11.3,0.3,1.2,Thabo Sefolosha *,2.4,14.3,9.5,0.532,-,152.4,12.6,2.3,0.504
198,98,17.3,0.9,10.7,105.3,1191.5,4.0,100.8,11.2,2.8,1.1,Marcus Smart *,2.6,13.7,7.3,0.477,BOS,138.7,16.7,-4.5,0.432
199,99,5.2,1.9,14.3,106.9,2716.6,6.3,105.1,11.2,-0.2,1.1,Dante Cunningham *,1.7,8.0,10.2,0.496,-,141.5,14.0,-1.8,0.479
200,0,7.1,0.7,9.9,110.3,882.2,1.3,112.7,11.1,0.3,1.2,Allen Crabbe *,1.3,8.5,5.6,0.571,POR,170.0,15.2,2.4,0.541
201,1,15.3,0.4,11.7,105.5,888.1,1.5,106.8,10.8,1.2,1.2,Joe Ingles *,2.3,18.7,6.7,0.573,UTA,157.9,13.3,1.2,0.559
202,2,5.7,1.3,13.6,105.4,3164.1,7.5,102.7,10.8,-1.6,1.2,Luc Mbah a Moute *,1.9,13.3,10.5,0.504,-,142.4,13.9,-2.7,0.467
203,3,5.2,0.2,9.9,111.1,577.5,2.1,107.7,10.6,-0.9,1.2,Doug McDermott *,0.5,7.8,6.1,0.548,CHI,169.0,17.4,-3.5,0.521
204,4,7.7,2.2,12.8,108.6,2468.6,2.8,98.4,10.3,-0.7,1.1,Wesley Johnson *,1.7,10.9,7.8,0.5,-,149.2,16.2,-10.1,0.481
205,5,26.2,1.2,11.1,111.8,753.5,1.8,90.5,10.1,1.3,1.0,Emmanuel Mudiay *,1.5,17.5,6.4,0.45,DEN,139.6,24.5,-21.2,0.412
206,6,5.2,2.1,13.3,105.1,1031.8,5.4,108.7,9.4,-0.2,1.1,Andre Roberson *,1.9,12.7,9.5,0.524,OKC,124.5,9.6,3.6,0.519
207,7,7.2,0.6,8.9,112.1,1089.8,2.1,98.9,8.9,-2.1,1.1,Ben McLemore *,1.4,13.3,5.5,0.521,SAC,153.9,17.3,-13.3,0.488
208,8,9.2,0.9,15.1,105.4,580.0,4.2,93.4,8.2,-0.2,1.0,Justise Winslow *,1.7,14.4,9.8,0.457,MIA,131.8,14.2,-12.1,0.426
