,3P%,3PA,3PM,AST,BLK,DRB,FG%,FGA,FGM,FT%,FTA,FTM,MIN,ORB,PF,PTS,REB,STL,TOV
115,0.407,3.8,1.6,2.6,0.2,3.7,0.459,8.6,3.9,0.769,1.7,1.3,27.2,0.6,2.0,10.8,4.3,0.6,1.5
116,0.313,1.0,0.3,4.2,0.1,2.2,0.437,8.2,3.6,0.79,4.0,3.2,23.9,0.5,1.4,10.6,2.7,0.7,1.7
117,0.304,1.3,0.4,3.7,0.2,4.5,0.432,9.9,4.3,0.781,2.1,1.7,28.3,0.6,2.0,10.6,5.1,0.8,1.9
118,0.346,4.6,1.6,1.2,0.7,4.4,0.403,8.3,3.4,0.798,2.9,2.3,22.5,0.8,2.1,10.6,5.2,0.8,1.3
119,0.367,4.1,1.5,2.9,0.3,1.9,0.402,9.2,3.7,0.851,2.0,1.7,26.0,0.3,2.1,10.6,2.2,0.7,1.5
120,0.354,2.3,0.8,1.3,0.5,3.9,0.443,8.6,3.8,0.802,2.7,2.1,28.7,1.3,2.1,10.5,5.2,0.8,1.0
121,0.364,1.6,0.6,1.9,0.2,2.2,0.432,8.4,3.6,0.75,3.5,2.6,22.7,0.7,2.0,10.5,2.9,0.6,1.4
122,0.355,3.6,1.3,2.1,0.3,3.7,0.428,8.8,3.8,0.715,2.3,1.6,28.9,1.1,2.0,10.4,4.8,1.5,1.4
123,0.369,3.7,1.4,3.2,0.1,1.4,0.414,9.1,3.8,0.841,1.8,1.5,22.1,0.4,2.0,10.4,1.8,0.6,1.7
124,0.158,0.0,0.0,1.0,1.2,5.9,0.554,8.0,4.4,0.679,2.2,1.5,26.3,2.2,2.2,10.4,8.1,0.5,1.2
125,0.5,0.0,0.0,1.7,1.6,5.5,0.495,8.5,4.2,0.601,3.1,1.9,29.1,2.3,2.7,10.3,7.8,1.7,2.0
126,0.334,2.3,0.8,4.1,0.1,1.9,0.431,9.0,3.9,0.798,2.2,1.8,20.3,0.3,1.6,10.3,2.2,0.7,2.1
127,0.25,0.0,0.0,1.4,1.8,4.1,0.464,8.7,4.0,0.754,2.8,2.1,25.1,2.3,3.2,10.1,6.4,0.4,1.6
128,0.12,0.0,0.0,2.3,1.6,6.4,0.534,8.3,4.4,0.556,2.2,1.2,29.2,2.6,3.2,10.1,8.9,0.7,1.8
129,0.29,1.1,0.3,6.3,0.3,2.8,0.436,9.5,4.1,0.578,2.5,1.4,29.6,1.1,2.2,10.1,3.9,1.4,2.3
130,0.338,1.2,0.4,0.8,0.3,1.7,0.49,8.8,4.3,0.736,1.3,1.0,21.5,1.3,1.8,10.0,3.0,0.8,0.7
131,0.429,4.6,2.0,1.8,0.3,2.8,0.442,7.8,3.4,0.879,1.3,1.1,26.6,0.3,2.2,10.0,3.1,0.7,1.1
132,0.362,3.6,1.3,1.0,0.3,2.0,0.42,8.6,3.6,0.816,1.7,1.4,19.9,0.5,1.9,9.9,2.5,0.5,1.2
133,0.311,2.1,0.6,8.2,0.1,3.5,0.369,8.3,3.1,0.818,3.8,3.1,31.5,0.7,2.6,9.8,4.3,2.2,2.7
134,0.374,4.1,1.5,1.1,0.1,1.9,0.421,7.8,3.3,0.881,1.9,1.7,24.1,0.3,1.3,9.8,2.2,0.8,0.8
135,0.412,2.7,1.1,6.4,0.1,2.2,0.474,7.9,3.8,0.875,1.3,1.2,28.5,0.4,1.7,9.8,2.6,0.9,1.6
136,0.355,3.8,1.3,1.2,0.3,2.0,0.417,8.5,3.5,0.804,1.7,1.4,20.6,0.5,2.2,9.7,2.4,0.8,0.9
137,0.379,2.4,0.9,2.3,0.5,2.8,0.444,8.0,3.6,0.75,2.2,1.7,24.9,0.6,1.9,9.7,3.4,0.9,1.1
138,0.375,3.3,1.2,3.9,0.0,1.5,0.404,7.8,3.2,0.867,2.5,2.1,23.9,0.3,1.5,9.7,1.8,0.6,1.5
139,0.389,2.7,1.1,1.6,0.3,2.2,0.45,8.2,3.7,0.846,1.4,1.2,27.5,0.5,1.7,9.6,2.6,1.0,1.0
140,0.419,3.5,1.5,0.9,0.1,1.7,0.448,7.9,3.5,0.876,1.2,1.1,22.1,0.6,1.6,9.6,2.2,0.6,0.7
141,0.383,3.5,1.3,1.6,0.1,1.8,0.425,8.1,3.4,0.823,1.7,1.4,23.1,0.2,1.5,9.6,2.0,0.6,1.0
142,0.285,2.3,0.7,1.6,0.3,2.1,0.424,8.5,3.6,0.711,2.3,1.6,24.4,0.8,2.2,9.5,2.9,1.3,1.3
143,0.0,0.0,0.0,0.8,0.8,5.3,0.507,7.3,3.7,0.62,3.3,2.1,28.5,3.4,2.4,9.4,8.7,0.5,1.1
144,0.376,4.3,1.6,0.9,0.3,2.2,0.422,8.4,3.6,0.805,0.8,0.7,23.2,0.4,1.8,9.4,2.6,0.7,0.8
145,0.368,2.5,0.9,1.6,0.5,3.2,0.463,7.6,3.5,0.743,1.9,1.4,20.7,1.4,2.9,9.4,4.6,0.7,1.3
146,0.083,0.0,0.0,1.0,1.3,4.0,0.494,7.8,3.9,0.694,2.3,1.6,25.2,2.4,2.6,9.3,6.4,0.5,1.2
147,0.325,1.4,0.5,0.6,0.1,1.8,0.467,7.4,3.5,0.743,2.6,1.9,18.0,1.1,1.1,9.3,3.0,0.3,0.8
148,0.39,3.1,1.2,1.0,0.7,3.8,0.439,8.0,3.5,0.821,1.3,1.1,23.7,1.0,2.7,9.3,4.8,0.5,1.0
149,0.376,4.4,1.6,3.3,0.4,2.6,0.415,8.0,3.3,0.768,1.3,1.0,28.1,1.2,3.0,9.2,3.8,1.2,1.3
150,0.343,3.6,1.2,1.2,0.2,2.1,0.413,8.1,3.4,0.783,1.7,1.3,25.9,0.5,2.3,9.2,2.5,0.7,1.4
151,0.0,0.0,0.0,2.9,1.4,6.0,0.491,7.1,3.5,0.701,3.0,2.1,29.1,3.3,2.9,9.1,9.4,0.8,1.7
152,0.226,0.1,0.0,1.3,0.8,4.5,0.465,7.5,3.5,0.697,3.0,2.1,26.8,1.8,2.1,9.1,6.3,0.7,1.1
153,0.407,4.5,1.8,1.6,0.8,2.8,0.429,7.4,3.2,0.818,1.0,0.8,24.8,0.5,1.6,9.0,3.4,1.0,1.0
154,0.323,3.1,1.0,1.5,0.2,1.6,0.438,7.8,3.4,0.78,1.5,1.2,24.5,0.6,1.7,9.0,2.3,1.0,1.0
155,0.34,2.6,0.9,3.8,1.0,5.4,0.44,7.3,3.2,0.689,2.3,1.6,26.2,1.3,2.8,8.9,6.7,1.3,1.7
156,0.1,0.0,0.0,0.6,1.8,6.8,0.67,5.3,3.6,0.429,4.0,1.7,27.4,3.1,2.7,8.9,9.9,0.6,1.3
157,0.3,4.0,1.2,3.4,0.3,2.7,0.362,8.1,3.0,0.73,2.3,1.7,27.8,1.0,2.7,8.8,3.7,1.5,1.5
158,0.352,1.5,0.5,1.9,1.0,4.3,0.457,8.0,3.6,0.712,1.4,1.0,23.1,1.5,2.6,8.8,5.8,0.4,1.5
159,0.318,0.2,0.1,1.6,1.3,4.8,0.517,6.5,3.4,0.776,2.6,2.0,25.6,2.3,2.5,8.8,7.1,0.9,1.5
160,0.211,0.1,0.0,0.8,0.6,3.1,0.498,6.9,3.4,0.831,2.3,1.9,22.1,1.5,1.8,8.8,4.6,0.4,1.0
161,0.342,1.3,0.5,3.5,0.5,3.2,0.495,7.4,3.6,0.717,1.4,1.0,27.5,1.2,2.2,8.8,4.4,0.6,1.8
162,0.0,0.0,0.0,0.8,1.2,6.2,0.593,5.5,3.2,0.644,3.4,2.2,28.4,3.2,2.9,8.7,9.3,0.6,1.5
163,0.371,2.4,0.9,1.1,0.4,3.0,0.476,7.1,3.4,0.758,1.2,0.9,23.7,1.1,1.7,8.6,4.1,1.0,0.7
164,0.366,2.2,0.8,2.9,0.1,1.8,0.414,7.2,3.0,0.825,2.2,1.8,21.3,0.3,2.1,8.6,2.1,0.6,1.5
165,0.351,2.5,0.9,3.5,0.0,1.7,0.422,7.7,3.3,0.801,1.4,1.1,19.4,0.3,1.5,8.6,2.0,0.4,1.4
166,0.0,0.0,0.0,0.6,1.3,3.0,0.528,6.6,3.5,0.761,2.1,1.6,22.5,2.5,2.1,8.5,5.5,0.3,1.0
167,0.301,2.0,0.6,1.4,0.6,3.7,0.455,7.2,3.3,0.67,2.1,1.4,22.5,1.5,1.9,8.5,5.2,0.7,0.9
168,0.349,1.6,0.6,3.4,0.1,1.7,0.463,7.2,3.3,0.832,1.5,1.2,22.1,0.4,1.6,8.4,2.1,0.7,1.4
169,0.401,2.6,1.1,1.6,0.2,2.4,0.47,6.5,3.1,0.732,1.7,1.2,24.2,1.0,1.8,8.4,3.4,0.9,0.9
170,0.368,2.6,1.0,1.2,0.2,3.3,0.442,7.0,3.1,0.675,1.9,1.3,21.6,0.9,1.6,8.4,4.2,0.6,1.1
171,0.315,3.0,0.9,1.5,0.5,3.4,0.402,7.5,3.0,0.735,1.9,1.4,22.2,0.9,1.5,8.4,4.3,0.5,0.8
172,0.335,3.1,1.1,1.8,0.5,3.4,0.437,6.9,3.0,0.74,1.5,1.1,23.7,1.2,2.5,8.2,4.6,0.8,1.3
173,0.281,0.5,0.1,1.3,0.4,2.3,0.477,6.6,3.2,0.716,2.4,1.7,22.1,1.2,2.4,8.2,3.5,1.4,1.4
174,0.0,0.0,0.0,1.1,2.0,6.2,0.594,4.9,2.9,0.605,3.7,2.3,25.7,2.9,2.3,8.1,9.2,0.6,1.5
175,0.342,0.5,0.2,0.6,0.5,2.7,0.465,6.8,3.2,0.798,1.9,1.5,15.3,1.5,2.2,8.0,4.2,0.3,0.9
176,0.367,2.3,0.8,1.2,0.5,3.3,0.46,7.0,3.2,0.746,0.8,0.6,24.2,1.5,1.9,7.9,4.8,0.6,0.8
177,0.136,0.1,0.0,0.8,0.7,3.7,0.497,6.7,3.3,0.699,1.8,1.3,18.9,2.2,2.1,7.9,5.9,0.4,1.0
178,0.125,0.0,0.0,0.3,1.6,3.2,0.547,6.1,3.3,0.578,2.2,1.3,18.3,1.9,2.2,7.9,5.1,0.4,1.0
179,0.397,2.7,1.1,0.7,0.1,1.9,0.445,6.8,3.0,0.844,0.9,0.8,20.1,0.4,1.3,7.9,2.2,0.2,0.6
180,0.0,0.0,0.0,1.1,1.1,4.0,0.462,6.9,3.2,0.601,2.5,1.5,18.2,2.1,2.9,7.8,6.1,0.8,1.7
181,0.34,3.3,1.1,1.2,0.7,2.8,0.406,7.5,3.0,0.745,0.9,0.7,24.0,0.6,2.0,7.8,3.4,0.8,1.0
182,0.091,0.0,0.0,0.9,0.3,5.0,0.492,6.5,3.2,0.757,2.0,1.5,25.8,1.9,2.4,7.8,6.9,0.5,1.0
183,0.4,2.8,1.1,1.0,0.2,2.0,0.45,6.4,2.9,0.855,1.1,0.9,21.7,0.3,1.9,7.8,2.2,0.6,0.6
184,0.167,0.0,0.0,1.2,0.8,3.8,0.493,5.8,2.8,0.736,2.8,2.1,22.2,1.7,2.5,7.8,5.5,0.6,1.0
185,0.0,0.0,0.0,1.0,1.5,3.3,0.533,6.2,3.3,0.565,2.1,1.2,19.1,1.9,2.2,7.8,5.2,0.4,1.2
186,0.0,0.0,0.0,0.6,1.2,4.1,0.598,5.7,3.4,0.378,2.6,1.0,19.2,2.3,2.4,7.7,6.5,0.6,0.9
187,0.326,0.3,0.1,1.2,1.1,3.6,0.572,5.5,3.2,0.675,1.6,1.1,22.5,2.1,3.1,7.5,5.7,0.6,1.1
188,0.024,0.1,0.0,1.2,0.7,4.8,0.51,5.7,2.9,0.631,2.4,1.5,24.2,2.4,2.6,7.3,7.3,0.9,1.0
189,0.377,2.1,0.8,2.5,0.1,1.6,0.418,6.1,2.5,0.808,1.7,1.4,20.2,0.4,1.5,7.3,1.9,0.9,1.1
190,0.371,2.8,1.0,1.1,0.1,1.8,0.411,6.7,2.8,0.849,0.8,0.7,19.9,0.3,1.1,7.3,2.1,0.5,0.7
191,0.339,2.1,0.7,0.9,0.1,2.3,0.463,6.0,2.8,0.784,1.2,1.0,15.5,0.8,1.3,7.2,3.0,0.3,0.7
192,0.0,0.0,0.0,0.8,1.0,3.8,0.575,4.9,2.8,0.583,2.5,1.4,22.8,2.5,2.7,7.1,6.2,0.6,1.2
193,0.0,0.0,0.0,1.3,0.4,3.7,0.463,5.3,2.5,0.748,2.9,2.1,21.3,2.3,2.6,7.1,6.0,0.7,1.4
194,0.318,1.7,0.5,1.2,0.6,4.1,0.427,6.2,2.6,0.724,1.7,1.2,23.6,1.4,1.9,7.0,5.5,1.0,1.3
195,0.175,0.1,0.0,0.6,0.9,3.3,0.535,5.2,2.8,0.735,1.9,1.4,18.5,1.7,2.3,7.0,5.0,0.3,1.2
196,0.365,2.3,0.8,0.9,0.3,3.0,0.425,6.2,2.6,0.715,1.1,0.8,18.2,0.8,1.4,7.0,3.8,0.4,0.9
197,0.295,1.1,0.3,1.6,0.9,2.4,0.478,5.8,2.8,0.688,1.5,1.1,18.8,0.9,2.1,6.9,3.3,0.7,1.3
198,0.403,2.7,1.1,1.0,0.5,2.6,0.429,6.0,2.6,0.704,0.9,0.6,21.6,0.4,1.3,6.9,3.0,0.5,0.8
199,0.0,0.0,0.0,0.8,0.9,4.1,0.561,5.1,2.9,0.571,2.0,1.1,21.0,2.3,2.5,6.8,6.4,0.5,0.8
200,0.167,0.1,0.0,0.7,1.1,4.3,0.459,5.7,2.6,0.717,2.1,1.5,20.0,1.9,2.8,6.8,6.2,0.4,1.3
201,0.27,0.2,0.1,0.7,0.6,3.7,0.464,5.7,2.6,0.7,2.0,1.4,17.9,1.8,1.8,6.8,5.4,0.4,0.9
202,0.318,0.4,0.1,1.0,0.6,3.5,0.516,5.5,2.8,0.625,1.5,1.0,20.8,2.0,2.0,6.8,5.5,0.7,1.0
203,0.337,0.8,0.3,0.8,0.6,2.5,0.445,6.4,2.8,0.763,1.0,0.7,18.3,1.1,2.5,6.7,3.6,0.6,0.8
204,0.188,0.1,0.0,3.3,0.4,1.9,0.481,5.6,2.7,0.79,1.5,1.2,21.8,0.6,1.9,6.6,2.5,0.8,1.4
205,0.325,1.4,0.4,1.1,0.2,2.3,0.434,5.5,2.4,0.754,1.8,1.4,21.7,0.9,1.9,6.6,3.3,0.9,1.1
206,0.298,2.4,0.7,1.4,0.2,2.9,0.37,6.7,2.5,0.75,1.2,0.9,20.4,0.7,2.1,6.6,3.5,0.7,1.2
207,0.356,1.5,0.6,0.8,0.3,2.7,0.459,5.3,2.4,0.768,1.4,1.0,18.7,1.4,2.0,6.5,4.1,0.6,0.8
208,0.306,0.2,0.1,0.8,0.7,2.3,0.468,5.7,2.7,0.782,1.2,0.9,17.0,1.1,2.2,6.3,3.4,0.4,0.9
209,0.318,0.7,0.2,0.9,0.4,2.8,0.447,5.4,2.4,0.658,1.9,1.2,23.3,1.6,1.8,6.3,4.4,0.9,1.0
210,0.359,3.0,1.1,0.9,0.3,2.6,0.411,4.9,2.0,0.78,1.2,0.9,19.6,0.9,1.6,6.1,3.5,0.4,0.6
211,0.305,0.5,0.2,0.7,0.5,2.6,0.466,5.6,2.6,0.651,0.9,0.6,21.2,1.2,1.8,6.0,3.8,0.7,0.5
212,0.21,0.1,0.0,1.1,0.5,3.3,0.533,4.6,2.5,0.727,1.4,1.0,20.9,2.0,2.8,6.0,5.3,0.5,1.0
213,0.343,1.7,0.6,1.5,0.5,3.1,0.448,5.1,2.3,0.733,1.1,0.8,23.2,0.8,1.7,5.9,3.9,1.1,0.9
214,0.374,1.8,0.7,0.8,0.3,3.2,0.469,4.7,2.2,0.828,0.8,0.7,16.5,0.8,2.4,5.8,4.0,0.1,0.8
215,0.327,1.0,0.3,4.8,0.1,2.5,0.457,5.4,2.5,0.662,0.6,0.4,20.4,0.5,1.5,5.7,2.9,1.2,1.7
216,0.0,0.0,0.0,0.4,0.8,3.1,0.533,4.7,2.5,0.599,1.1,0.6,16.1,1.8,2.0,5.6,4.9,0.4,0.7
217,0.0,0.0,0.0,0.6,0.7,5.1,0.529,3.9,2.1,0.554,2.3,1.3,20.0,2.3,2.0,5.5,7.4,0.4,1.2
218,0.341,1.3,0.5,2.1,0.5,2.8,0.464,4.6,2.1,0.705,1.0,0.7,19.2,1.1,1.9,5.4,3.9,0.5,0.9
219,0.221,0.1,0.0,0.5,1.4,3.3,0.532,3.6,1.9,0.654,2.3,1.5,17.7,1.7,1.9,5.4,5.0,0.4,0.7
220,0.368,2.5,0.9,1.3,0.1,1.5,0.393,4.8,1.9,0.866,0.8,0.7,15.5,0.3,1.5,5.4,1.9,0.6,0.6
221,0.333,2.2,0.7,1.1,0.2,1.6,0.418,4.8,2.0,0.882,0.6,0.6,15.5,0.3,1.3,5.4,2.0,0.4,1.1
222,0.401,2.8,1.1,0.5,0.3,1.5,0.4,4.3,1.7,0.845,0.9,0.8,15.9,0.3,1.3,5.3,1.8,0.3,0.3
223,0.391,1.8,0.7,1.9,0.0,1.2,0.438,4.6,2.0,0.753,0.7,0.5,16.4,0.2,1.4,5.3,1.4,0.7,1.1
224,0.31,3.0,0.9,2.2,0.2,1.3,0.365,5.3,1.9,0.726,0.6,0.4,21.7,0.4,2.0,5.2,1.7,0.4,1.3
225,0.0,0.0,0.0,0.5,0.7,2.9,0.535,3.6,1.9,0.597,2.1,1.3,16.8,1.4,2.6,5.1,4.3,0.5,0.9
226,0.388,2.6,1.0,1.8,0.1,1.9,0.432,4.2,1.8,0.753,0.5,0.3,18.6,0.2,1.5,5.0,2.1,0.8,1.0
227,0.391,0.8,0.3,0.8,0.5,1.7,0.513,3.8,2.0,0.828,0.8,0.6,13.2,1.0,1.4,4.9,2.7,0.3,0.6
228,0.0,0.0,0.0,0.4,1.6,4.6,0.507,3.5,1.8,0.549,2.2,1.2,21.6,2.1,2.3,4.8,6.6,0.3,0.9
229,0.43,2.9,1.2,0.3,0.1,1.1,0.437,3.7,1.6,0.877,0.2,0.2,12.1,0.1,0.8,4.7,1.3,0.2,0.2
230,0.277,1.4,0.4,0.8,0.6,2.6,0.468,3.6,1.7,0.506,0.8,0.4,20.6,1.0,2.1,4.2,3.6,0.8,0.6
231,0.0,0.0,0.0,0.4,1.0,2.5,0.513,3.2,1.6,0.557,1.7,1.0,14.1,1.7,1.9,4.2,4.3,0.3,0.8
232,0.323,0.4,0.1,1.3,0.3,2.5,0.439,3.2,1.4,0.748,0.8,0.6,14.1,0.3,1.0,3.5,2.8,0.7,0.6
