,index,3P%,3PA,3PM,AST,BLK,DRB,FG%,FGA,FGM,FT%,FTA,FTM,GP,MIN,ORB,PF,PTS,Player,REB,STL,TOV,Team
115,15,0.407,3.8,1.6,2.6,0.2,3.7,0.459,8.6,3.9,0.769,1.7,1.3,1017,27.2,0.6,2.0,10.8,Mike Miller *,4.3,0.6,1.5,-
116,16,0.313,1.0,0.3,4.2,0.1,2.2,0.437,8.2,3.6,0.79,4.0,3.2,652,23.9,0.5,1.4,10.6,Ramon Sessions *,2.7,0.7,1.7,-
117,17,0.304,1.3,0.4,3.7,0.2,4.5,0.432,9.9,4.3,0.781,2.1,1.7,506,28.3,0.6,2.0,10.6,Evan Turner *,5.1,0.8,1.9,-
118,18,0.346,4.6,1.6,1.2,0.7,4.4,0.403,8.3,3.4,0.798,2.9,2.3,184,22.5,0.8,2.1,10.6,Nikola Mirotic *,5.2,0.8,1.3,CHI
119,19,0.367,4.1,1.5,2.9,0.3,1.9,0.402,9.2,3.7,0.851,2.0,1.7,708,26.0,0.3,2.1,10.6,Randy Foye *,2.2,0.7,1.5,-
120,20,0.354,2.3,0.8,1.3,0.5,3.9,0.443,8.6,3.8,0.802,2.7,2.1,818,28.7,1.3,2.1,10.5,Marvin Williams *,5.2,0.8,1.0,-
121,21,0.364,1.6,0.6,1.9,0.2,2.2,0.432,8.4,3.6,0.75,3.5,2.6,263,22.7,0.7,2.0,10.5,Alec Burks *,2.9,0.6,1.4,UTA
122,22,0.355,3.6,1.3,2.1,0.3,3.7,0.428,8.8,3.8,0.715,2.3,1.6,835,28.9,1.1,2.0,10.4,Trevor Ariza *,4.8,1.5,1.4,-
123,23,0.369,3.7,1.4,3.2,0.1,1.4,0.414,9.1,3.8,0.841,1.8,1.5,583,22.1,0.4,2.0,10.4,Aaron Brooks *,1.8,0.6,1.7,-
124,24,0.158,0.0,0.0,1.0,1.2,5.9,0.554,8.0,4.4,0.679,2.2,1.5,632,26.3,2.2,2.2,10.4,Marcin Gortat *,8.1,0.5,1.2,-
125,25,0.5,0.0,0.0,1.7,1.6,5.5,0.495,8.5,4.2,0.601,3.1,1.9,152,29.1,2.3,2.7,10.3,Nerlens Noel *,7.8,1.7,2.0,PHI
126,26,0.334,2.3,0.8,4.1,0.1,1.9,0.431,9.0,3.9,0.798,2.2,1.8,244,20.3,0.3,1.6,10.3,Dennis Schroder *,2.2,0.7,2.1,ATL
127,27,0.25,0.0,0.0,1.4,1.8,4.1,0.464,8.7,4.0,0.754,2.8,2.1,647,25.1,2.3,3.2,10.1,Roy Hibbert *,6.4,0.4,1.6,-
128,28,0.12,0.0,0.0,2.3,1.6,6.4,0.534,8.3,4.4,0.556,2.2,1.2,666,29.2,2.6,3.2,10.1,Andrew Bogut *,8.9,0.7,1.8,-
129,29,0.29,1.1,0.3,6.3,0.3,2.8,0.436,9.5,4.1,0.578,2.5,1.4,194,29.6,1.1,2.2,10.1,Elfrid Payton *,3.9,1.4,2.3,ORL
130,30,0.338,1.2,0.4,0.8,0.3,1.7,0.49,8.8,4.3,0.736,1.3,1.0,112,21.5,1.3,1.8,10.0,T.J. Warren *,3.0,0.8,0.7,PHX
131,31,0.429,4.6,2.0,1.8,0.3,2.8,0.442,7.8,3.4,0.879,1.3,1.1,997,26.6,0.3,2.2,10.0,Kyle Korver *,3.1,0.7,1.1,-
132,32,0.362,3.6,1.3,1.0,0.3,2.0,0.42,8.6,3.6,0.816,1.7,1.4,517,19.9,0.5,1.9,9.9,Gerald Green *,2.5,0.5,1.2,-
133,33,0.311,2.1,0.6,8.2,0.1,3.5,0.369,8.3,3.1,0.818,3.8,3.1,311,31.5,0.7,2.6,9.8,Ricky Rubio *,4.3,2.2,2.7,MIN
134,34,0.374,4.1,1.5,1.1,0.1,1.9,0.421,7.8,3.3,0.881,1.9,1.7,437,24.1,0.3,1.3,9.8,Jodie Meeks *,2.2,0.8,0.8,-
135,35,0.412,2.7,1.1,6.4,0.1,2.2,0.474,7.9,3.8,0.875,1.3,1.2,764,28.5,0.4,1.7,9.8,Jose Calderon *,2.6,0.9,1.6,-
136,36,0.355,3.8,1.3,1.2,0.3,2.0,0.417,8.5,3.5,0.804,1.7,1.4,671,20.6,0.5,2.2,9.7,C.J. Miles *,2.4,0.8,0.9,-
137,37,0.379,2.4,0.9,2.3,0.5,2.8,0.444,8.0,3.6,0.75,2.2,1.7,105,24.9,0.6,1.9,9.7,Tyler Johnson *,3.4,0.9,1.1,MIA
138,38,0.375,3.3,1.2,3.9,0.0,1.5,0.404,7.8,3.2,0.867,2.5,2.1,612,23.9,0.3,1.5,9.7,D.J. Augustin *,1.8,0.6,1.5,-
139,39,0.389,2.7,1.1,1.6,0.3,2.2,0.45,8.2,3.7,0.846,1.4,1.2,633,27.5,0.5,1.7,9.6,Courtney Lee *,2.6,1.0,1.0,-
140,40,0.419,3.5,1.5,0.9,0.1,1.7,0.448,7.9,3.5,0.876,1.2,1.1,544,22.1,0.6,1.6,9.6,Anthony Morrow *,2.2,0.6,0.7,-
141,41,0.383,3.5,1.3,1.6,0.1,1.8,0.425,8.1,3.4,0.823,1.7,1.4,604,23.1,0.2,1.5,9.6,Marco Belinelli *,2.0,0.6,1.0,-
142,42,0.285,2.3,0.7,1.6,0.3,2.1,0.424,8.5,3.6,0.711,2.3,1.6,669,24.4,0.8,2.2,9.5,Corey Brewer *,2.9,1.3,1.3,-
143,43,0.0,0.0,0.0,0.8,0.8,5.3,0.507,7.3,3.7,0.62,3.3,2.1,425,28.5,3.4,2.4,9.4,Tristan Thompson *,8.7,0.5,1.1,CLE
144,44,0.376,4.3,1.6,0.9,0.3,2.2,0.422,8.4,3.6,0.805,0.8,0.7,346,23.2,0.4,1.8,9.4,Terrence Ross *,2.6,0.7,0.8,TOR
145,45,0.368,2.5,0.9,1.6,0.5,3.2,0.463,7.6,3.5,0.743,1.9,1.4,235,20.7,1.4,2.9,9.4,Kelly Olynyk *,4.6,0.7,1.3,BOS
146,46,0.083,0.0,0.0,1.0,1.3,4.0,0.494,7.8,3.9,0.694,2.3,1.6,546,25.2,2.4,2.6,9.3,Taj Gibson *,6.4,0.5,1.2,CHI
147,47,0.325,1.4,0.5,0.6,0.1,1.8,0.467,7.4,3.5,0.743,2.6,1.9,191,18.0,1.1,1.1,9.3,Shabazz Muhammad *,3.0,0.3,0.8,MIN
148,48,0.39,3.1,1.2,1.0,0.7,3.8,0.439,8.0,3.5,0.821,1.3,1.1,757,23.7,1.0,2.7,9.3,Channing Frye *,4.8,0.5,1.0,-
149,49,0.376,4.4,1.6,3.3,0.4,2.6,0.415,8.0,3.3,0.768,1.3,1.0,250,28.1,1.2,3.0,9.2,Patrick Beverley *,3.8,1.2,1.3,HOU
150,50,0.343,3.6,1.2,1.2,0.2,2.1,0.413,8.1,3.4,0.783,1.7,1.3,262,25.9,0.5,2.3,9.2,Ben McLemore *,2.5,0.7,1.4,SAC
151,51,0.0,0.0,0.0,2.9,1.4,6.0,0.491,7.1,3.5,0.701,3.0,2.1,606,29.1,3.3,2.9,9.1,Joakim Noah *,9.4,0.8,1.7,-
152,52,0.226,0.1,0.0,1.3,0.8,4.5,0.465,7.5,3.5,0.697,3.0,2.1,240,26.8,1.8,2.1,9.1,Michael Kidd-Gilchrist *,6.3,0.7,1.1,CHA
153,53,0.407,4.5,1.8,1.6,0.8,2.8,0.429,7.4,3.2,0.818,1.0,0.8,432,24.8,0.5,1.6,9.0,Danny Green *,3.4,1.0,1.0,-
154,54,0.323,3.1,1.0,1.5,0.2,1.6,0.438,7.8,3.4,0.78,1.5,1.2,147,24.5,0.6,1.7,9.0,Gary Harris *,2.3,1.0,1.0,DEN
155,55,0.34,2.6,0.9,3.8,1.0,5.4,0.44,7.3,3.2,0.689,2.3,1.6,358,26.2,1.3,2.8,8.9,Draymond Green *,6.7,1.3,1.7,GSW
156,56,0.1,0.0,0.0,0.6,1.8,6.8,0.67,5.3,3.6,0.429,4.0,1.7,632,27.4,3.1,2.7,8.9,DeAndre Jordan *,9.9,0.6,1.3,LAC
157,57,0.3,4.0,1.2,3.4,0.3,2.7,0.362,8.1,3.0,0.73,2.3,1.7,163,27.8,1.0,2.7,8.8,Marcus Smart *,3.7,1.5,1.5,BOS
158,58,0.352,1.5,0.5,1.9,1.0,4.3,0.457,8.0,3.6,0.712,1.4,1.0,658,23.1,1.5,2.6,8.8,Spencer Hawes *,5.8,0.4,1.5,-
159,59,0.318,0.2,0.1,1.6,1.3,4.8,0.517,6.5,3.4,0.776,2.6,2.0,253,25.6,2.3,2.5,8.8,Gorgui Dieng *,7.1,0.9,1.5,MIN
160,60,0.211,0.1,0.0,0.8,0.6,3.1,0.498,6.9,3.4,0.831,2.3,1.9,730,22.1,1.5,1.8,8.8,Brandon Bass *,4.6,0.4,1.0,-
161,61,0.342,1.3,0.5,3.5,0.5,3.2,0.495,7.4,3.6,0.717,1.4,1.0,1022,27.5,1.2,2.2,8.8,Boris Diaw *,4.4,0.6,1.8,-
162,62,0.0,0.0,0.0,0.8,1.2,6.2,0.593,5.5,3.2,0.644,3.4,2.2,1016,28.4,3.2,2.9,8.7,Tyson Chandler *,9.3,0.6,1.5,-
163,63,0.371,2.4,0.9,1.1,0.4,3.0,0.476,7.1,3.4,0.758,1.2,0.9,223,23.7,1.1,1.7,8.6,Otto Porter *,4.1,1.0,0.7,WAS
164,64,0.366,2.2,0.8,2.9,0.1,1.8,0.414,7.2,3.0,0.825,2.2,1.8,513,21.3,0.3,2.1,8.6,Jerryd Bayless *,2.1,0.6,1.5,-
165,65,0.351,2.5,0.9,3.5,0.0,1.7,0.422,7.7,3.3,0.801,1.4,1.1,673,19.4,0.3,1.5,8.6,J.J. Barea *,2.0,0.4,1.4,-
166,66,0.0,0.0,0.0,0.6,1.3,3.0,0.528,6.6,3.5,0.761,2.1,1.6,586,22.5,2.5,2.1,8.5,Robin Lopez *,5.5,0.3,1.0,-
167,67,0.301,2.0,0.6,1.4,0.6,3.7,0.455,7.2,3.3,0.67,2.1,1.4,164,22.5,1.5,1.9,8.5,Aaron Gordon *,5.2,0.7,0.9,ORL
168,68,0.349,1.6,0.6,3.4,0.1,1.7,0.463,7.2,3.3,0.832,1.5,1.2,816,22.1,0.4,1.6,8.4,Beno Udrih *,2.1,0.7,1.4,-
169,69,0.401,2.6,1.1,1.6,0.2,2.4,0.47,6.5,3.1,0.732,1.7,1.2,706,24.2,1.0,1.8,8.4,Jared Dudley *,3.4,0.9,0.9,-
170,70,0.368,2.6,1.0,1.2,0.2,3.3,0.442,7.0,3.1,0.675,1.9,1.3,484,21.6,0.9,1.6,8.4,Omri Casspi *,4.2,0.6,1.1,-
171,71,0.315,3.0,0.9,1.5,0.5,3.4,0.402,7.5,3.0,0.735,1.9,1.4,118,22.2,0.9,1.5,8.4,Frank Kaminsky *,4.3,0.5,0.8,CHA
172,72,0.335,3.1,1.1,1.8,0.5,3.4,0.437,6.9,3.0,0.74,1.5,1.1,890,23.7,1.2,2.5,8.2,Matt Barnes *,4.6,0.8,1.3,-
173,73,0.281,0.5,0.1,1.3,0.4,2.3,0.477,6.6,3.2,0.716,2.4,1.7,760,22.1,1.2,2.4,8.2,Tony Allen *,3.5,1.4,1.4,-
174,74,0.0,0.0,0.0,1.1,2.0,6.2,0.594,4.9,2.9,0.605,3.7,2.3,228,25.7,2.9,2.3,8.1,Rudy Gobert *,9.2,0.6,1.5,UTA
175,75,0.342,0.5,0.2,0.6,0.5,2.7,0.465,6.8,3.2,0.798,1.9,1.5,611,15.3,1.5,2.2,8.0,Marreese Speights *,4.2,0.3,0.9,-
176,76,0.367,2.3,0.8,1.2,0.5,3.3,0.46,7.0,3.2,0.746,0.8,0.6,445,24.2,1.5,1.9,7.9,Patrick Patterson *,4.8,0.6,0.8,-
177,77,0.136,0.1,0.0,0.8,0.7,3.7,0.497,6.7,3.3,0.699,1.8,1.3,407,18.9,2.2,2.1,7.9,Jordan Hill *,5.9,0.4,1.0,-
178,78,0.125,0.0,0.0,0.3,1.6,3.2,0.547,6.1,3.3,0.578,2.2,1.3,451,18.3,1.9,2.2,7.9,JaVale McGee *,5.1,0.4,1.0,-
179,79,0.397,2.7,1.1,0.7,0.1,1.9,0.445,6.8,3.0,0.844,0.9,0.8,143,20.1,0.4,1.3,7.9,Doug McDermott *,2.2,0.2,0.6,CHI
180,80,0.0,0.0,0.0,1.1,1.1,4.0,0.462,6.9,3.2,0.601,2.5,1.5,127,18.2,2.1,2.9,7.8,Jusuf Nurkic *,6.1,0.8,1.7,DEN
181,81,0.34,3.3,1.1,1.2,0.7,2.8,0.406,7.5,3.0,0.745,0.9,0.7,463,24.0,0.6,2.0,7.8,Wesley Johnson *,3.4,0.8,1.0,-
182,82,0.091,0.0,0.0,0.9,0.3,5.0,0.492,6.5,3.2,0.757,2.0,1.5,827,25.8,1.9,2.4,7.8,Udonis Haslem *,6.9,0.5,1.0,MIA
183,83,0.4,2.8,1.1,1.0,0.2,2.0,0.45,6.4,2.9,0.855,1.1,0.9,187,21.7,0.3,1.9,7.8,Allen Crabbe *,2.2,0.6,0.6,POR
184,84,0.167,0.0,0.0,1.2,0.8,3.8,0.493,5.8,2.8,0.736,2.8,2.1,249,22.2,1.7,2.5,7.8,Cody Zeller *,5.5,0.6,1.0,CHA
185,85,0.0,0.0,0.0,1.0,1.5,3.3,0.533,6.2,3.3,0.565,2.1,1.2,292,19.1,1.9,2.2,7.8,John Henson *,5.2,0.4,1.2,MIL
186,86,0.0,0.0,0.0,0.6,1.2,4.1,0.598,5.7,3.4,0.378,2.6,1.0,117,19.2,2.3,2.4,7.7,Clint Capela *,6.5,0.6,0.9,HOU
187,87,0.326,0.3,0.1,1.2,1.1,3.6,0.572,5.5,3.2,0.675,1.6,1.1,703,22.5,2.1,3.1,7.5,Amir Johnson *,5.7,0.6,1.1,-
188,88,0.024,0.1,0.0,1.2,0.7,4.8,0.51,5.7,2.9,0.631,2.4,1.5,621,24.2,2.4,2.6,7.3,Anderson Varejao *,7.3,0.9,1.0,-
189,89,0.377,2.1,0.8,2.5,0.1,1.6,0.418,6.1,2.5,0.808,1.7,1.4,566,20.2,0.4,1.5,7.3,C.J. Watson *,1.9,0.9,1.1,-
190,90,0.371,2.8,1.0,1.1,0.1,1.8,0.411,6.7,2.8,0.849,0.8,0.7,473,19.9,0.3,1.1,7.3,Wayne Ellington *,2.1,0.5,0.7,-
191,91,0.339,2.1,0.7,0.9,0.1,2.3,0.463,6.0,2.8,0.784,1.2,1.0,271,15.5,0.8,1.3,7.2,Mike Scott *,3.0,0.3,0.7,ATL
192,92,0.0,0.0,0.0,0.8,1.0,3.8,0.575,4.9,2.8,0.583,2.5,1.4,270,22.8,2.5,2.7,7.1,Steven Adams *,6.2,0.6,1.2,OKC
193,93,0.0,0.0,0.0,1.3,0.4,3.7,0.463,5.3,2.5,0.748,2.9,2.1,926,21.3,2.3,2.6,7.1,Zaza Pachulia *,6.0,0.7,1.4,-
194,94,0.318,1.7,0.5,1.2,0.6,4.1,0.427,6.2,2.6,0.724,1.7,1.2,481,23.6,1.4,1.9,7.0,Al-Farouq Aminu *,5.5,1.0,1.3,-
195,95,0.175,0.1,0.0,0.6,0.9,3.3,0.535,5.2,2.8,0.735,1.9,1.4,410,18.5,1.7,2.3,7.0,Timofey Mozgov *,5.0,0.3,1.2,-
196,96,0.365,2.3,0.8,0.9,0.3,3.0,0.425,6.2,2.6,0.715,1.1,0.8,120,18.2,0.8,1.4,7.0,Trey Lyles *,3.8,0.4,0.9,UTA
197,97,0.295,1.1,0.3,1.6,0.9,2.4,0.478,5.8,2.8,0.688,1.5,1.1,433,18.8,0.9,2.1,6.9,James Johnson *,3.3,0.7,1.3,-
198,98,0.403,2.7,1.1,1.0,0.5,2.6,0.429,6.0,2.6,0.704,0.9,0.6,447,21.6,0.4,1.3,6.9,Brandon Rush *,3.0,0.5,0.8,-
199,99,0.0,0.0,0.0,0.8,0.9,4.1,0.561,5.1,2.9,0.571,2.0,1.1,472,21.0,2.3,2.5,6.8,Ed Davis *,6.4,0.5,0.8,-
200,0,0.167,0.1,0.0,0.7,1.1,4.3,0.459,5.7,2.6,0.717,2.1,1.5,224,20.0,1.9,2.8,6.8,Alex Len *,6.2,0.4,1.3,PHX
201,1,0.27,0.2,0.1,0.7,0.6,3.7,0.464,5.7,2.6,0.7,2.0,1.4,773,17.9,1.8,1.8,6.8,Kris Humphries *,5.4,0.4,0.9,-
202,2,0.318,0.4,0.1,1.0,0.6,3.5,0.516,5.5,2.8,0.625,1.5,1.0,427,20.8,2.0,2.0,6.8,Trevor Booker *,5.5,0.7,1.0,-
203,3,0.337,0.8,0.3,0.8,0.6,2.5,0.445,6.4,2.8,0.763,1.0,0.7,460,18.3,1.1,2.5,6.7,Darrell Arthur *,3.6,0.6,0.8,-
204,4,0.188,0.1,0.0,3.3,0.4,1.9,0.481,5.6,2.7,0.79,1.5,1.2,660,21.8,0.6,1.9,6.6,Shaun Livingston *,2.5,0.8,1.4,-
205,5,0.325,1.4,0.4,1.1,0.2,2.3,0.434,5.5,2.4,0.754,1.8,1.4,417,21.7,0.9,1.9,6.6,Alonzo Gee *,3.3,0.9,1.1,-
206,6,0.298,2.4,0.7,1.4,0.2,2.9,0.37,6.7,2.5,0.75,1.2,0.9,109,20.4,0.7,2.1,6.6,Stanley Johnson *,3.5,0.7,1.2,DET
207,7,0.356,1.5,0.6,0.8,0.3,2.7,0.459,5.3,2.4,0.768,1.4,1.0,448,18.7,1.4,2.0,6.5,Jonas Jerebko *,4.1,0.6,0.8,-
208,8,0.306,0.2,0.1,0.8,0.7,2.3,0.468,5.7,2.7,0.782,1.2,0.9,524,17.0,1.1,2.2,6.3,Jason Smith *,3.4,0.4,0.9,-
209,9,0.318,0.7,0.2,0.9,0.4,2.8,0.447,5.4,2.4,0.658,1.9,1.2,579,23.3,1.6,1.8,6.3,Luc Mbah a Moute *,4.4,0.9,1.0,-
210,10,0.359,3.0,1.1,0.9,0.3,2.6,0.411,4.9,2.0,0.78,1.2,0.9,481,19.6,0.9,1.6,6.1,Anthony Tolliver *,3.5,0.4,0.6,-
211,11,0.305,0.5,0.2,0.7,0.5,2.6,0.466,5.6,2.6,0.651,0.9,0.6,538,21.2,1.2,1.8,6.0,Dante Cunningham *,3.8,0.7,0.5,-
212,12,0.21,0.1,0.0,1.1,0.5,3.3,0.533,4.6,2.5,0.727,1.4,1.0,885,20.9,2.0,2.8,6.0,Nick Collison *,5.3,0.5,1.0,OKC
213,13,0.343,1.7,0.6,1.5,0.5,3.1,0.448,5.1,2.3,0.733,1.1,0.8,713,23.2,0.8,1.7,5.9,Thabo Sefolosha *,3.9,1.1,0.9,-
214,14,0.374,1.8,0.7,0.8,0.3,3.2,0.469,4.7,2.2,0.828,0.8,0.7,261,16.5,0.8,2.4,5.8,Meyers Leonard *,4.0,0.1,0.8,POR
215,15,0.327,1.0,0.3,4.8,0.1,2.5,0.457,5.4,2.5,0.662,0.6,0.4,116,20.4,0.5,1.5,5.7,T.J. McConnell *,2.9,1.2,1.7,PHI
216,16,0.0,0.0,0.0,0.4,0.8,3.1,0.533,4.7,2.5,0.599,1.1,0.6,540,16.1,1.8,2.0,5.6,Kosta Koufos *,4.9,0.4,0.7,-
217,17,0.0,0.0,0.0,0.6,0.7,5.1,0.529,3.9,2.1,0.554,2.3,1.3,450,20.0,2.3,2.0,5.5,Omer Asik *,7.4,0.4,1.2,-
218,18,0.341,1.3,0.5,2.1,0.5,2.8,0.464,4.6,2.1,0.705,1.0,0.7,431,19.2,1.1,1.9,5.4,Josh McRoberts *,3.9,0.5,0.9,-
219,19,0.221,0.1,0.0,0.5,1.4,3.3,0.532,3.6,1.9,0.654,2.3,1.5,695,17.7,1.7,1.9,5.4,Chris Andersen *,5.0,0.4,0.7,-
220,20,0.368,2.5,0.9,1.3,0.1,1.5,0.393,4.8,1.9,0.866,0.8,0.7,561,15.5,0.3,1.5,5.4,Sasha Vujacic *,1.9,0.6,0.6,-
221,21,0.333,2.2,0.7,1.1,0.2,1.6,0.418,4.8,2.0,0.882,0.6,0.6,105,15.5,0.3,1.3,5.4,Mario Hezonja *,2.0,0.4,1.1,ORL
222,22,0.401,2.8,1.1,0.5,0.3,1.5,0.4,4.3,1.7,0.845,0.9,0.8,683,15.9,0.3,1.3,5.3,James Jones *,1.8,0.3,0.3,-
223,23,0.391,1.8,0.7,1.9,0.0,1.2,0.438,4.6,2.0,0.753,0.7,0.5,101,16.4,0.2,1.4,5.3,Raulzinho Neto *,1.4,0.7,1.1,UTA
224,24,0.31,3.0,0.9,2.2,0.2,1.3,0.365,5.3,1.9,0.726,0.6,0.4,111,21.7,0.4,2.0,5.2,Dante Exum *,1.7,0.4,1.3,UTA
225,25,0.0,0.0,0.0,0.5,0.7,2.9,0.535,3.6,1.9,0.597,2.1,1.3,439,16.8,1.4,2.6,5.1,Ian Mahinmi *,4.3,0.5,0.9,-
226,26,0.388,2.6,1.0,1.8,0.1,1.9,0.432,4.2,1.8,0.753,0.5,0.3,200,18.6,0.2,1.5,5.0,Joe Ingles *,2.1,0.8,1.0,UTA
227,27,0.391,0.8,0.3,0.8,0.5,1.7,0.513,3.8,2.0,0.828,0.8,0.6,158,13.2,1.0,1.4,4.9,Mike Muscala *,2.7,0.3,0.6,ATL
228,28,0.0,0.0,0.0,0.4,1.6,4.6,0.507,3.5,1.8,0.549,2.2,1.2,404,21.6,2.1,2.3,4.8,Bismack Biyombo *,6.6,0.3,0.9,-
229,29,0.43,2.9,1.2,0.3,0.1,1.1,0.437,3.7,1.6,0.877,0.2,0.2,467,12.1,0.1,0.8,4.7,Steve Novak *,1.3,0.2,0.2,-
230,30,0.277,1.4,0.4,0.8,0.6,2.6,0.468,3.6,1.7,0.506,0.8,0.4,216,20.6,1.0,2.1,4.2,Andre Roberson *,3.6,0.8,0.6,OKC
231,31,0.0,0.0,0.0,0.4,1.0,2.5,0.513,3.2,1.6,0.557,1.7,1.0,170,14.1,1.7,1.9,4.2,Festus Ezeli *,4.3,0.3,0.8,GSW
232,32,0.323,0.4,0.1,1.3,0.3,2.5,0.439,3.2,1.4,0.748,0.8,0.6,144,14.1,0.3,1.0,3.5,Kyle Anderson *,2.8,0.7,0.6,SAS
