,20ast,20reb,40pts,5blk,5stl,ASTtoTOV,DBLDBL,DWS,FTtoFGA,HOB,OWS,Player,STLtoTOV,TRPLDBL,Team,WS,high_game,losses,techs,win%,wins
0,0,0,0,2,16,1.7,49,21.7,0.3,0.195,28.0,Kawhi Leonard *,1.4,0,SAS,49.6,38,81,1,0.776,281
1,0,0,0,1,3,1.6,3,17.1,0.1,0.12,11.5,Danny Green *,1.0,0,-,28.7,33,109,1,0.749,325
2,0,1,0,4,11,2.2,68,18.0,0.3,0.174,11.1,Draymond Green *,0.7,17,GSW,29.2,31,94,42,0.739,266
3,0,0,6,0,21,1.9,20,42.6,0.4,0.222,58.5,Manu Ginobili *,0.7,0,SAS,101.1,48,259,11,0.729,698
4,0,0,3,0,6,2.4,98,41.5,0.3,0.33,65.0,Tony Parker *,0.4,1,SAS,106.5,55,303,18,0.727,808
5,0,0,9,1,3,1.3,2,12.1,0.2,0.229,20.1,Klay Thompson *,0.5,0,GSW,32.1,60,136,6,0.681,290
6,0,0,56,2,32,2.1,333,59.0,0.4,0.449,138.4,LeBron James *,0.5,45,-,197.4,61,335,57,0.673,689
7,0,0,0,0,0,1.4,13,10.1,0.2,0.144,10.2,Harrison Barnes *,0.7,0,-,20.4,34,114,2,0.671,233
8,0,0,0,0,2,1.4,1,5.5,0.2,0.063,2.9,Andre Roberson *,1.4,0,OKC,8.4,15,76,3,0.655,144
9,0,0,0,0,0,1.6,4,9.9,0.2,0.059,15.4,James Jones *,1.0,0,-,25.3,27,237,5,0.655,449
10,0,4,0,77,0,0.5,104,23.4,0.2,0.146,26.1,Serge Ibaka *,0.3,1,-,49.5,31,196,41,0.654,370
11,0,0,0,0,3,2.6,7,20.3,0.3,0.199,29.8,George Hill *,0.7,2,-,50.1,37,200,18,0.649,369
12,0,1,0,3,1,0.7,24,8.0,0.5,0.092,9.3,Steven Adams *,0.5,0,OKC,17.3,24,98,9,0.641,175
13,0,0,31,0,14,1.7,102,20.0,0.5,0.313,63.0,James Harden *,0.5,22,-,83.0,53,211,24,0.634,366
14,0,0,24,0,17,2.1,104,19.7,0.2,0.363,58.9,Stephen Curry *,0.6,7,GSW,78.5,54,197,11,0.632,339
15,0,7,20,11,3,1.4,397,56.1,0.4,0.27,140.2,Dirk Nowitzki *,0.5,2,DAL,196.3,53,499,104,0.632,856
16,0,1,7,0,0,1.6,218,18.9,0.4,0.325,39.4,Blake Griffin *,0.4,4,LAC,58.3,47,165,78,0.622,271
17,0,0,1,0,0,1.8,0,11.7,0.3,0.156,33.6,J.J. Redick *,0.4,0,-,45.3,40,247,25,0.621,405
18,4,0,8,0,77,4.1,396,39.0,0.4,0.44,112.0,Chris Paul *,1.0,13,-,151.0,43,309,85,0.618,500
19,1,0,22,0,26,2.0,224,25.2,0.4,0.403,46.8,Russell Westbrook *,0.5,57,OKC,72.0,54,241,85,0.617,389
20,0,0,0,0,8,1.6,12,24.1,0.2,0.1,9.3,Thabo Sefolosha *,1.2,0,-,33.5,28,276,9,0.615,440
21,0,0,0,0,4,2.5,6,6.2,0.2,0.172,10.5,Patrick Beverley *,1.0,0,HOU,16.7,22,98,27,0.613,155
22,0,0,1,0,5,1.7,5,11.7,0.2,0.154,25.5,Leandro Barbosa *,0.7,0,-,37.2,41,320,2,0.611,503
23,0,0,0,0,26,1.0,11,27.2,0.4,0.122,9.0,Tony Allen *,1.0,0,-,36.3,30,299,20,0.608,464
24,0,0,0,0,1,2.0,13,5.1,0.2,0.21,1.0,Dennis Schroder *,0.3,0,ATL,6.1,33,98,8,0.603,149
25,0,0,0,15,0,0.8,74,21.9,0.3,0.132,14.2,Taj Gibson *,0.4,0,CHI,36.1,26,218,28,0.603,331
26,0,0,46,5,4,1.2,166,31.5,0.4,0.336,82.1,Kevin Durant *,0.4,8,-,113.5,54,273,61,0.6,409
27,0,0,7,1,10,2.1,29,15.4,0.5,0.208,29.0,Jimmy Butler *,1.1,2,CHI,44.4,53,147,12,0.595,216
28,0,5,3,12,1,1.2,267,31.0,0.3,0.26,53.3,LaMarcus Aldridge *,0.5,0,-,84.3,44,307,17,0.595,451
29,0,4,0,11,3,1.8,209,28.5,0.2,0.239,39.3,Al Horford *,0.5,1,-,67.8,34,248,15,0.593,361
30,0,0,34,5,29,1.7,122,39.9,0.4,0.384,75.5,Dwyane Wade *,0.5,4,-,115.5,55,364,74,0.592,528
31,0,0,2,0,2,2.1,52,12.4,0.3,0.36,19.7,Derrick Rose *,0.3,1,-,32.0,42,181,15,0.591,262
32,0,0,4,0,14,1.3,55,22.9,0.3,0.247,16.6,Paul George *,0.7,2,IND,39.5,48,166,24,0.591,240
33,0,0,0,0,1,0.9,133,27.3,0.3,0.11,23.6,Udonis Haslem *,0.5,0,MIA,50.9,28,339,30,0.591,489
34,0,1,1,9,20,1.3,195,36.3,0.4,0.198,40.2,Paul Millsap *,0.7,1,-,76.5,46,330,32,0.591,476
35,0,5,0,1,1,1.2,90,24.1,0.4,0.11,22.6,Anderson Varejao *,0.9,0,-,46.6,35,255,27,0.59,367
36,0,0,0,0,2,1.4,40,20.1,0.2,0.125,19.7,Matt Barnes *,0.6,1,-,39.7,36,368,86,0.587,524
37,0,73,4,72,5,0.5,639,61.8,0.8,0.214,55.3,Dwight Howard *,0.3,1,-,117.1,45,379,123,0.586,537
38,0,0,1,0,0,1.1,1,6.2,0.1,0.119,7.1,Terrence Ross *,1.0,0,TOR,13.2,51,144,6,0.586,204
39,0,0,0,0,9,2.4,54,16.3,0.3,0.259,20.2,Jeff Teague *,0.5,0,-,36.5,34,231,8,0.586,327
40,0,1,5,6,2,1.3,173,38.6,0.3,0.218,42.8,David West *,0.5,1,-,81.4,44,389,64,0.584,545
41,0,0,0,2,0,1.9,53,27.1,0.2,0.187,23.9,Boris Diaw *,0.3,6,-,50.9,31,427,8,0.583,598
42,0,0,0,0,1,1.7,7,27.0,0.2,0.142,36.5,Kyle Korver *,0.6,0,-,63.5,31,419,2,0.581,581
43,0,0,0,0,29,2.2,81,40.9,0.4,0.24,42.9,Andre Iguodala *,0.8,9,-,83.8,34,396,21,0.579,544
44,0,0,0,0,0,1.4,3,4.3,0.2,0.097,5.0,Mike Scott *,0.5,0,ATL,9.3,30,115,3,0.577,157
45,0,0,0,0,1,1.8,23,9.8,0.2,0.217,17.9,Chandler Parsons *,0.6,0,-,27.6,34,151,5,0.577,206
46,0,2,0,4,0,0.4,93,10.1,0.4,0.136,18.8,Jonas Valanciunas *,0.2,0,TOR,28.9,32,136,16,0.576,185
47,0,0,0,1,1,1.0,17,6.1,0.3,0.123,5.1,Nikola Mirotic *,0.6,0,CHI,11.3,35,78,2,0.576,106
48,0,0,0,2,5,1.9,59,19.2,0.2,0.208,26.2,Nicolas Batum *,0.5,7,-,45.5,35,251,9,0.574,338
49,0,0,0,16,2,1.6,145,30.8,0.4,0.233,36.1,Marc Gasol *,0.5,2,MEM,66.9,38,260,34,0.574,350
50,0,0,0,0,0,1.7,0,2.4,0.2,0.1,5.3,Allen Crabbe *,0.9,0,POR,7.7,30,81,0,0.574,109
51,0,0,0,0,0,2.5,15,8.3,0.2,0.181,10.0,J.J. Barea *,0.3,1,-,18.3,32,288,25,0.573,387
52,0,0,0,1,0,1.6,14,9.2,0.1,0.118,14.0,Patrick Patterson *,0.8,0,-,23.2,27,190,6,0.573,255
53,0,0,0,0,4,2.3,3,5.5,0.3,0.162,1.4,Marcus Smart *,1.0,1,BOS,6.8,26,71,11,0.572,95
54,0,0,4,0,8,1.6,15,19.3,0.2,0.184,24.9,J.R. Smith *,0.7,0,-,44.2,45,371,56,0.569,489
55,0,0,21,1,28,1.3,160,62.5,0.4,0.277,83.9,Paul Pierce *,0.5,9,-,146.4,50,581,85,0.563,749
56,0,0,3,0,6,2.3,38,16.9,0.4,0.22,33.1,Devin Harris *,0.6,0,-,50.0,47,352,24,0.563,453
57,0,0,0,0,5,2.4,6,13.7,0.3,0.157,11.2,Shaun Livingston *,0.5,0,-,24.9,25,291,12,0.56,371
58,0,1,2,0,2,1.4,60,30.8,0.4,0.18,48.9,Richard Jefferson *,0.4,1,-,79.8,42,494,35,0.56,628
59,0,8,0,16,1,1.7,192,31.4,0.4,0.174,26.3,Joakim Noah *,0.5,7,-,57.7,30,269,61,0.559,341
60,0,37,0,35,1,0.5,195,28.4,0.7,0.111,30.7,DeAndre Jordan *,0.5,0,LAC,59.0,26,281,65,0.557,354
61,0,0,1,0,15,1.5,32,31.0,0.3,0.158,20.5,Trevor Ariza *,1.1,1,-,51.5,40,371,29,0.557,467
62,0,1,0,11,0,0.8,200,26.6,0.3,0.144,26.8,Marcin Gortat *,0.4,0,-,53.3,31,282,19,0.556,353
63,0,9,0,29,0,1.3,174,32.2,0.3,0.176,19.5,Andrew Bogut *,0.4,0,-,51.8,32,296,40,0.556,370
64,0,0,1,0,1,1.9,13,7.5,0.2,0.184,11.1,Aaron Brooks *,0.4,0,-,18.6,43,261,43,0.554,324
65,0,2,35,0,7,1.1,158,29.3,0.4,0.318,66.2,Carmelo Anthony *,0.4,2,-,95.4,62,421,130,0.554,522
66,8,0,0,0,26,2.9,205,32.3,0.2,0.352,17.2,Rajon Rondo *,0.6,29,-,49.5,35,303,35,0.553,375
67,0,0,2,0,14,2.2,58,28.9,0.2,0.25,67.7,Jason Terry *,0.6,1,-,96.5,46,590,36,0.553,730
68,0,1,1,0,3,1.4,115,36.6,0.3,0.221,34.7,Luol Deng *,0.6,0,-,71.3,40,389,16,0.551,477
69,6,0,4,0,7,2.8,275,17.9,0.3,0.38,57.8,Deron Williams *,0.4,0,-,75.7,57,367,46,0.549,446
70,0,0,0,0,1,1.7,0,4.7,0.2,0.189,5.5,Rodney Hood *,0.6,0,UTA,10.2,32,75,3,0.548,91
71,0,0,0,0,2,1.6,3,13.5,0.2,0.184,27.3,Wesley Matthews *,0.9,0,-,40.8,36,253,35,0.547,305
72,0,2,10,9,3,1.0,321,36.7,0.4,0.243,70.4,Chris Bosh *,0.4,0,-,107.0,44,405,32,0.546,488
73,0,2,0,0,0,1.1,69,-46.5,0.3,0.142,14.9,Nick Collison *,0.5,0,OKC,-31.6,29,402,15,0.546,484
74,0,8,3,44,0,1.4,510,47.7,0.4,0.274,85.4,Pau Gasol *,0.2,9,-,133.0,46,500,31,0.543,593
75,0,0,0,0,0,1.8,1,3.0,0.2,0.12,1.2,Frank Kaminsky *,0.6,0,CHA,4.1,23,55,0,0.542,65
76,0,0,0,0,0,1.1,1,1.4,0.1,0.098,2.8,Doug McDermott *,0.3,0,CHI,4.2,31,67,1,0.541,79
77,0,0,10,0,1,2.2,42,7.1,0.3,0.353,32.6,Damian Lillard *,0.3,0,POR,39.7,51,165,7,0.54,194
78,0,0,0,0,1,1.6,0,15.7,0.2,0.141,15.5,Courtney Lee *,1.0,0,-,31.2,30,294,7,0.538,343
79,0,0,1,0,2,1.6,3,3.6,0.2,0.213,8.5,C.J. McCollum *,0.5,0,POR,12.2,43,103,5,0.538,120
80,0,0,1,0,3,2.3,2,11.3,0.3,0.132,11.5,C.J. Watson *,0.9,0,-,22.8,40,263,3,0.538,306
81,0,0,0,0,4,2.9,76,8.3,0.4,0.275,30.3,Ty Lawson *,0.6,0,-,38.6,37,241,0,0.537,280
82,0,0,0,0,16,2.8,49,21.0,0.3,0.285,34.5,Mike Conley *,0.7,0,MEM,55.5,36,309,1,0.537,359
83,0,0,32,4,10,1.8,90,40.9,0.3,0.278,77.1,Vince Carter *,0.6,5,-,118.0,51,606,48,0.537,704
84,0,1,1,0,1,1.1,129,24.0,0.3,0.177,20.6,Luis Scola *,0.4,0,-,44.5,44,341,12,0.537,396
85,0,0,0,1,12,1.0,108,33.5,0.5,0.173,33.4,Maybyner Nene *,0.6,0,-,66.9,30,391,47,0.536,451
86,0,0,0,5,0,0.7,12,4.0,0.3,0.149,3.1,Myles Turner *,0.4,0,IND,7.1,31,46,1,0.535,53
87,0,1,0,0,1,0.9,51,10.7,0.2,0.147,30.3,Ryan Anderson *,0.6,0,-,41.0,36,246,14,0.533,281
88,0,0,0,0,3,1.2,11,12.7,0.1,0.174,2.0,Avery Bradley *,0.8,0,BOS,14.7,32,184,2,0.533,210
89,0,0,0,28,0,0.7,22,19.9,0.6,0.066,20.3,Chris Andersen *,0.6,0,-,40.2,18,328,8,0.528,367
90,0,0,1,0,4,2.1,52,10.8,0.3,0.244,27.3,Goran Dragic *,0.5,1,-,38.1,40,287,29,0.527,320
91,0,0,0,0,1,1.6,11,6.3,0.2,0.116,7.1,Otto Porter *,1.3,0,WAS,13.4,34,108,0,0.522,118
92,0,0,0,2,1,1.2,11,8.5,0.5,0.112,7.8,Cody Zeller *,0.6,0,CHA,16.3,23,120,3,0.522,131
93,0,0,0,0,1,0.8,30,17.6,0.3,0.115,23.3,Brandon Bass *,0.4,0,-,40.8,27,351,9,0.521,382
94,0,0,0,0,0,1.4,1,3.5,0.2,0.124,-1.2,Justise Winslow *,0.7,0,MIA,2.2,23,46,1,0.521,50
95,0,0,7,0,6,2.0,25,7.7,0.3,0.353,27.8,Kyrie Irving *,0.5,1,CLE,35.5,57,165,1,0.52,179
96,0,0,0,0,58,1.5,36,41.4,0.3,0.208,19.7,Metta World Peace *,1.0,0,-,61.2,39,475,53,0.516,507
97,0,0,2,0,0,1.7,6,8.5,0.2,0.24,9.1,Bradley Beal *,0.6,0,WAS,17.7,42,137,5,0.516,146
98,0,15,3,1,1,0.9,470,35.1,0.3,0.233,45.1,Zach Randolph *,0.4,1,-,80.3,43,494,49,0.516,526
99,0,0,6,0,4,2.0,50,24.3,0.2,0.284,56.0,Joe Johnson *,0.4,2,-,80.3,42,578,17,0.512,607
0,0,1,0,17,0,0.6,70,10.8,0.3,0.107,24.3,Robin Lopez *,0.3,0,-,35.1,30,288,30,0.511,301
1,0,0,0,0,0,1.6,2,8.3,0.2,0.133,12.0,Marco Belinelli *,0.6,0,-,20.4,32,297,4,0.51,309
2,0,0,3,0,13,2.6,79,20.1,0.4,0.276,46.3,Kyle Lowry *,0.6,8,-,66.4,43,340,55,0.509,353
