,20ast,20reb,40pts,5blk,5stl,ASTtoTOV,DBLDBL,DWS,FTtoFGA,HOB,OWS,Player,STLtoTOV,TRPLDBL,Team,WS,high_game,losses,techs,win%,wins
3,0,0,0,0,1,1.8,0,4.4,0.1,0.102,2.8,Joe Ingles *,0.8,0,UTA,7.1,21,100,5,0.507,103
4,0,31,0,19,1,0.6,281,43.1,0.6,0.112,51.3,Tyson Chandler *,0.4,0,-,94.4,28,502,102,0.507,516
5,0,0,0,0,6,1.7,28,11.2,0.4,0.233,11.1,Eric Bledsoe *,0.5,2,-,22.3,35,194,24,0.506,199
6,0,0,0,0,0,1.1,32,16.7,0.2,0.12,19.1,Channing Frye *,0.6,0,-,35.8,33,377,22,0.504,383
7,0,0,0,0,6,1.9,25,8.7,0.4,0.224,10.2,Jeremy Lin *,0.5,1,-,18.9,38,189,2,0.504,192
8,0,0,1,0,1,1.2,2,12.1,0.2,0.124,11.8,C.J. Miles *,0.8,0,-,23.9,40,334,1,0.504,339
9,0,0,3,0,3,2.2,62,13.6,0.2,0.266,26.5,Mo Williams *,0.4,1,-,40.0,52,406,45,0.504,412
10,0,0,9,1,40,1.7,48,22.1,0.3,0.299,20.4,Monta Ellis *,0.6,0,-,42.5,48,394,34,0.502,397
11,0,1,0,10,1,1.0,67,19.1,0.3,0.116,27.8,Amir Johnson *,0.6,0,-,46.9,32,352,11,0.501,353
12,0,2,0,0,0,0.7,122,11.6,0.5,0.12,19.4,Tristan Thompson *,0.5,0,CLE,31.0,29,214,9,0.5,214
13,0,0,0,0,2,2.4,20,14.3,0.2,0.181,19.3,Beno Udrih *,0.5,1,-,33.6,34,410,2,0.499,409
14,0,0,2,0,0,1.7,47,21.7,0.2,0.179,38.7,Mike Miller *,0.4,1,-,60.4,45,510,14,0.499,508
15,0,0,0,0,5,2.4,42,18.2,0.2,0.263,25.9,Jameer Nelson *,0.4,0,-,44.1,32,397,20,0.499,395
16,0,0,0,0,4,1.7,12,12.0,0.3,0.121,26.1,Jared Dudley *,0.9,0,-,38.0,36,354,5,0.499,352
17,0,4,0,1,0,0.7,123,11.0,0.4,0.151,21.5,Kenneth Faried *,0.6,0,DEN,32.5,34,193,30,0.496,190
18,1,0,0,0,5,2.3,32,9.6,0.3,0.249,23.5,Darren Collison *,0.5,1,-,33.1,35,266,4,0.495,261
19,0,0,0,0,0,2.0,4,7.9,0.3,0.159,9.1,Jerryd Bayless *,0.4,0,-,17.0,31,259,24,0.495,254
20,0,0,5,0,2,1.4,12,10.5,0.4,0.253,28.4,DeMar DeRozan *,0.5,0,TOR,38.9,42,285,44,0.492,276
21,0,0,2,0,1,1.5,16,9.0,0.4,0.167,28.9,Danilo Gallinari *,0.6,0,-,38.0,47,220,11,0.492,213
22,0,0,1,0,0,1.6,7,9.1,0.3,0.161,23.3,Arron Afflalo *,0.4,0,-,32.4,43,347,16,0.49,334
23,0,0,0,0,12,2.5,94,21.5,0.2,0.283,15.4,Raymond Felton *,0.6,2,-,36.9,35,419,20,0.487,398
24,0,0,0,0,0,1.0,9,3.3,0.2,0.078,4.7,Meyers Leonard *,0.2,0,POR,8.0,24,135,5,0.487,128
25,0,0,0,1,1,1.4,11,11.2,0.2,0.09,6.9,Dante Cunningham *,1.3,0,-,18.1,23,279,9,0.484,262
26,0,0,0,0,4,0.9,24,16.1,0.3,0.09,5.3,Luc Mbah a Moute *,0.9,0,-,21.4,22,301,6,0.483,281
27,0,0,0,0,0,1.3,47,21.0,0.3,0.14,28.5,Marvin Williams *,0.7,0,-,49.5,33,426,13,0.48,394
28,0,0,1,0,2,0.8,1,8.8,0.2,0.124,5.1,Gerald Green *,0.4,0,-,13.9,41,271,22,0.479,249
29,0,0,0,49,0,0.9,111,23.1,0.3,0.148,10.3,Roy Hibbert *,0.2,1,-,33.4,30,339,33,0.477,309
30,0,0,1,0,4,1.4,0,7.6,0.2,0.116,14.1,Jodie Meeks *,1.1,0,-,21.7,42,231,1,0.476,210
31,0,1,0,1,2,1.6,31,23.6,0.3,0.17,32.5,Mike Dunleavy *,0.5,0,-,56.1,36,503,14,0.475,456
32,0,0,0,0,2,1.9,43,15.9,0.2,0.209,-0.8,Evan Turner *,0.4,3,-,15.1,34,267,27,0.475,242
33,0,0,0,0,1,2.6,22,9.6,0.3,0.197,22.1,D.J. Augustin *,0.4,0,-,31.7,35,324,9,0.474,292
34,0,0,0,0,0,1.6,18,11.0,0.4,0.232,26.0,Gordon Hayward *,0.5,0,UTA,37.0,37,253,3,0.472,226
35,0,3,0,0,3,0.9,108,22.1,0.5,0.101,21.6,Zaza Pachulia *,0.5,0,-,43.7,27,491,56,0.471,437
36,0,0,0,0,0,1.2,7,6.2,0.2,0.136,6.2,Kelly Olynyk *,0.6,0,BOS,12.3,30,126,1,0.471,112
37,0,0,2,0,4,2.3,23,5.1,0.4,0.288,34.9,Isaiah Thomas *,0.4,1,-,39.9,52,214,40,0.468,188
38,0,9,0,0,3,1.2,334,24.8,0.3,0.206,48.3,David Lee *,0.4,3,-,73.1,37,421,24,0.466,368
39,0,18,11,0,0,1.2,353,20.7,0.4,0.225,49.1,Kevin Love *,0.4,3,-,69.7,51,297,16,0.462,255
40,0,0,8,0,7,1.8,17,15.6,0.3,0.24,41.1,Jamal Crawford *,0.5,0,-,56.6,52,615,49,0.462,528
41,0,0,0,0,0,1.2,8,2.9,0.3,0.215,6.0,Jabari Parker *,0.6,0,MIL,8.9,36,76,0,0.461,65
42,0,0,1,0,20,1.3,4,13.7,0.3,0.135,4.4,Corey Brewer *,1.0,0,-,18.1,51,363,10,0.46,309
43,0,2,0,0,0,1.4,63,8.9,0.2,0.166,6.2,Jared Sullinger *,0.5,0,BOS,15.1,31,140,7,0.457,118
44,0,0,3,1,18,2.4,197,19.0,0.3,0.413,17.1,John Wall *,0.5,7,WAS,36.1,52,250,50,0.457,210
45,0,3,0,17,1,0.7,74,11.3,0.8,0.112,11.3,Rudy Gobert *,0.4,0,UTA,22.5,22,126,12,0.455,105
46,0,0,2,0,3,2.0,3,12.5,0.4,0.187,32.3,Lou Williams *,0.6,0,-,44.8,44,408,10,0.453,338
47,0,0,0,15,1,0.7,95,16.0,0.4,0.156,15.5,Derrick Favors *,0.5,0,-,31.5,35,250,4,0.453,207
48,0,0,0,0,8,2.3,61,14.2,0.2,0.308,9.5,Jrue Holiday *,0.5,2,-,23.8,38,254,7,0.453,210
49,0,0,1,0,1,1.3,7,3.9,0.2,0.115,19.3,Anthony Morrow *,0.8,0,-,23.2,42,299,13,0.451,246
50,0,0,1,1,0,1.0,38,18.9,0.3,0.179,12.1,Jeff Green *,0.5,0,-,31.0,43,372,3,0.451,306
51,1,0,1,0,10,2.6,52,13.5,0.2,0.294,14.9,Brandon Jennings *,0.6,1,-,28.4,55,277,34,0.448,225
52,0,0,0,1,3,1.0,32,11.4,0.3,0.163,5.0,Markieff Morris *,0.6,0,-,16.3,35,227,51,0.448,184
53,0,0,1,0,2,0.8,36,10.5,0.2,0.171,1.3,Michael Beasley *,0.4,0,-,11.9,42,270,23,0.446,217
54,0,5,0,2,0,0.8,84,17.6,0.4,0.092,12.5,Kris Humphries *,0.5,0,-,30.1,31,432,11,0.443,344
55,0,0,2,0,3,1.4,3,6.0,0.2,0.153,14.4,Marcus Thornton *,0.8,0,-,20.4,42,269,5,0.443,214
56,0,0,0,0,1,1.2,29,7.8,0.4,0.133,5.0,Michael Kidd-Gilchrist *,0.6,0,CHA,12.8,25,135,1,0.442,107
57,0,0,0,9,1,1.3,87,16.6,0.2,0.146,5.3,Spencer Hawes *,0.3,0,-,21.9,30,369,44,0.44,290
58,0,0,0,4,0,1.2,30,10.1,0.2,0.186,12.3,Wilson Chandler *,0.5,0,-,22.4,35,270,5,0.439,211
59,0,0,0,0,0,1.3,2,2.8,0.4,0.15,5.6,Alec Burks *,0.4,0,UTA,8.4,34,150,1,0.436,116
60,0,0,1,0,2,2.0,20,12.1,0.4,0.223,17.2,Rodney Stuckey *,0.5,0,-,29.3,40,355,18,0.436,274
61,0,4,12,33,4,1.0,160,15.3,0.4,0.264,29.6,Anthony Davis *,0.8,0,NOP,44.9,59,169,12,0.435,130
62,0,2,0,1,2,1.0,31,12.4,0.3,0.104,3.3,Al-Farouq Aminu *,0.8,0,-,15.7,28,274,8,0.434,210
63,0,1,0,0,0,1.1,82,16.2,0.2,0.141,19.5,Ersan Ilyasova *,0.7,0,-,35.7,34,323,2,0.429,243
64,0,0,0,0,0,1.5,2,6.1,0.2,0.151,6.7,Kentavious Caldwell-Pope *,1.2,0,DET,12.8,31,159,6,0.428,119
65,0,8,4,14,0,1.1,342,32.1,0.2,0.229,35.8,Al Jefferson *,0.5,0,-,67.9,40,488,24,0.428,365
66,0,0,1,0,4,1.5,2,4.8,0.3,0.239,21.4,Eric Gordon *,0.5,0,-,26.3,41,263,4,0.426,195
67,0,0,0,0,0,2.1,1,2.8,0.3,0.16,3.1,Tyler Johnson *,0.9,0,MIA,5.9,32,61,3,0.425,45
68,0,0,0,0,1,1.7,5,1.4,0.2,0.251,-3.8,Emmanuel Mudiay *,0.3,0,DEN,-2.3,30,61,0,0.425,45
69,0,32,0,15,2,0.4,207,18.5,0.4,0.17,15.3,Andre Drummond *,0.8,0,DET,33.8,33,201,29,0.419,145
70,0,0,0,7,0,0.8,29,3.9,0.3,0.189,3.3,Kristaps Porzingis *,0.4,0,NYK,7.2,35,63,4,0.417,45
71,0,0,0,0,20,1.0,77,23.4,0.2,0.197,22.6,Thaddeus Young *,1.0,0,-,46.0,32,413,7,0.414,292
72,0,0,0,7,0,0.5,35,5.3,0.4,0.085,1.5,Alex Len *,0.3,0,PHX,6.8,31,133,8,0.414,94
73,0,0,3,4,10,0.9,71,24.3,0.3,0.248,23.5,Rudy Gay *,0.6,0,-,47.8,41,441,32,0.414,311
74,0,0,0,0,1,1.9,11,7.8,0.2,0.176,14.1,Randy Foye *,0.5,0,-,21.9,36,420,1,0.408,290
75,0,0,0,0,1,3.9,97,8.2,0.2,0.27,45.9,Jose Calderon *,0.5,2,-,54.1,30,454,18,0.407,312
76,0,0,0,0,30,3.0,66,11.6,0.5,0.303,8.5,Ricky Rubio *,0.8,4,MIN,20.1,28,188,7,0.401,126
77,0,0,0,0,1,2.0,29,2.8,0.3,0.187,7.9,Nikola Jokic *,0.6,0,DEN,10.8,30,69,3,0.4,46
78,0,0,0,0,1,1.6,5,9.7,0.3,0.175,8.5,Gerald Henderson *,0.6,0,-,18.2,35,299,32,0.4,199
79,0,0,0,0,7,1.4,25,9.8,0.3,0.116,9.0,P.J. Tucker *,1.1,0,-,18.8,24,228,33,0.397,150
80,0,1,0,16,0,0.9,22,7.5,0.3,0.114,5.4,John Henson *,0.4,0,MIL,12.9,28,180,17,0.39,115
81,0,0,1,0,3,1.9,59,10.3,0.3,0.303,13.7,Tyreke Evans *,0.5,3,-,24.0,41,274,15,0.387,173
82,0,0,0,4,3,1.5,50,10.0,0.4,0.222,11.1,Giannis Antetokounmpo *,0.5,7,MIL,21.2,39,170,10,0.386,107
83,0,3,0,0,0,1.1,199,16.1,0.4,0.212,25.5,Greg Monroe *,0.6,1,-,41.6,35,306,25,0.383,190
84,0,0,0,1,6,1.2,7,8.4,0.1,0.112,0.7,Wesley Johnson *,0.8,0,-,9.1,29,287,0,0.383,178
85,0,0,0,0,1,1.5,0,1.4,0.2,0.129,2.8,Gary Harris *,1.0,0,DEN,4.1,24,92,1,0.383,57
86,0,0,4,0,6,2.5,29,11.9,0.3,0.326,17.3,Kemba Walker *,0.7,2,CHA,29.2,52,250,24,0.381,154
87,0,0,0,0,0,0.9,0,2.4,0.2,0.121,0.6,Ben McLemore *,0.5,0,SAC,3.0,31,163,3,0.38,100
88,0,0,0,0,1,1.6,15,3.6,0.3,0.122,4.5,Aaron Gordon *,0.7,0,ORL,8.1,33,105,2,0.375,63
89,0,0,0,0,5,2.7,30,5.3,0.3,0.274,1.6,Elfrid Payton *,0.6,3,ORL,6.8,28,124,5,0.374,74
90,0,0,0,0,2,1.1,16,7.2,0.3,0.113,8.5,Omri Casspi *,0.6,0,-,15.7,36,308,11,0.365,177
91,0,12,6,8,8,0.8,264,19.6,0.5,0.275,15.5,DeMarcus Cousins *,0.4,4,SAC,35.1,56,289,105,0.363,165
92,0,0,0,0,0,0.5,77,5.1,0.4,0.151,14.0,Nikola Pekovic *,0.3,0,MIN,19.0,34,173,4,0.362,98
93,0,1,0,23,0,0.7,117,-70.2,0.4,0.448,12.3,Brook Lopez *,0.3,0,BRK,-57.9,39,335,5,0.359,188
94,0,2,0,6,1,1.1,48,7.4,0.4,0.132,9.1,Gorgui Dieng *,0.6,0,MIN,16.5,25,165,2,0.355,91
95,0,7,0,2,0,1.2,177,14.8,0.2,0.223,12.7,Nikola Vucevic *,0.5,0,-,27.5,37,235,14,0.354,129
96,0,0,0,0,0,0.8,1,0.6,0.4,0.106,5.4,Shabazz Muhammad *,0.4,0,MIN,6.0,35,126,2,0.351,68
97,0,1,2,2,0,1.0,81,4.4,0.3,0.268,8.5,Karl-Anthony Towns *,0.3,1,MIN,12.9,47,80,5,0.35,43
98,1,0,1,0,1,2.4,31,7.4,0.5,0.211,20.2,Ramon Sessions *,0.4,1,-,27.6,44,426,9,0.349,228
99,0,0,0,0,4,1.6,16,5.9,0.2,0.27,6.4,Brandon Knight *,0.4,1,-,12.2,38,239,4,0.347,127
0,0,0,1,0,0,0.9,1,0.6,0.2,0.136,3.8,Bojan Bogdanovic *,0.3,0,BRK,4.4,44,132,3,0.33,65
1,0,0,3,0,0,1.0,0,3.0,0.3,0.142,13.3,Nick Young *,0.5,0,-,16.3,43,416,21,0.322,198
2,0,0,2,0,2,0.9,4,1.1,0.4,0.243,6.8,Andrew Wiggins *,0.4,0,MIN,8.0,47,145,3,0.289,59
3,0,0,0,0,0,1.2,3,0.8,0.3,0.225,1.8,Devin Booker *,0.3,0,PHX,2.6,39,83,11,0.284,33
4,0,0,1,0,0,1.5,4,0.8,0.2,0.223,4.1,Zach LaVine *,0.4,0,MIN,4.9,40,142,2,0.279,55
5,0,0,0,0,0,1.5,1,1.4,0.2,0.24,-0.5,D'Angelo Russell *,0.5,0,LAL,0.8,39,83,4,0.259,29
6,0,2,0,1,0,1.2,44,2.5,0.3,0.194,0.9,Julius Randle *,0.3,3,LAL,3.4,25,91,6,0.254,31
7,0,0,0,0,3,1.6,3,1.0,0.2,0.222,4.5,Jordan Clarkson *,0.6,0,LAL,5.5,30,140,3,0.235,43
8,0,0,0,7,6,0.8,34,7.9,0.4,0.167,0.4,Nerlens Noel *,0.8,0,PHI,8.3,30,121,2,0.219,34
